"","LightFact","code","TypeFact","light_type","light_colour","light_mode","trial_number","light_order","light_side","type_order","n","control_light"
"1","off","light_interaction","off","continuous","amber","off","2","4","left","1",2,"light"
"2","off","light_interaction","off","continuous","amber","off","4","1","right","1",1,"light"
"3","off","light_interaction","off","continuous","amber","off","6","2","left","1",4,"light"
"4","off","light_interaction","off","continuous","amber","off","7","1","left","1",2,"light"
"5","off","light_interaction","off","continuous","amber","off","15","3","left","2",1,"light"
"6","off","light_interaction","off","continuous","amber","off","17","1","left","2",1,"light"
"7","off","light_interaction","off","continuous","amber","off","34","4","right","2",2,"light"
"8","off","light_interaction","off","continuous","blue","off","1","5","right","1",1,"light"
"9","off","light_interaction","off","continuous","blue","off","4","6","left","1",1,"light"
"10","off","light_interaction","off","continuous","blue","off","14","3","right","2",3,"light"
"11","off","light_interaction","off","continuous","blue","off","29","4","right","1",1,"light"
"12","off","light_interaction","off","continuous","blue","off","34","6","right","2",1,"light"
"13","off","light_interaction","off","continuous","green","off","1","4","left","1",1,"light"
"14","off","light_interaction","off","continuous","green","off","2","1","right","1",2,"light"
"15","off","light_interaction","off","continuous","green","off","3","1","right","1",1,"light"
"16","off","light_interaction","off","continuous","green","off","6","1","right","1",1,"light"
"17","off","light_interaction","off","continuous","green","off","14","4","left","2",2,"light"
"18","off","light_interaction","off","continuous","green","off","21","6","right","1",1,"light"
"19","off","light_interaction","off","continuous","red","off","1","3","right","1",1,"light"
"20","off","light_interaction","off","continuous","red","off","4","4","left","1",1,"light"
"21","off","light_interaction","off","continuous","red","off","24","2","left","1",1,"light"
"22","off","light_interaction","off","continuous","red","off","28","1","right","1",1,"light"
"23","off","light_interaction","off","continuous","red","off","32","4","right","2",1,"light"
"24","off","light_interaction","off","continuous","royalblue","off","6","5","right","1",1,"light"
"25","off","light_interaction","off","continuous","royalblue","off","17","5","left","2",2,"light"
"26","off","light_interaction","off","continuous","royalblue","off","20","3","right","1",2,"light"
"27","off","light_interaction","off","continuous","royalblue","off","26","1","right","1",1,"light"
"28","off","light_interaction","off","continuous","royalblue","off","28","6","left","1",1,"light"
"29","off","light_interaction","off","continuous","royalblue","off","31","2","left","2",1,"light"
"30","off","light_interaction","off","continuous","royalblue","off","32","1","left","2",1,"light"
"31","off","light_interaction","off","continuous","royalblue","off","34","2","right","2",1,"light"
"32","off","light_interaction","off","continuous","white","off","1","1","right","1",1,"light"
"33","off","light_interaction","off","continuous","white","off","6","4","left","1",1,"light"
"34","off","light_interaction","off","continuous","white","off","7","4","right","1",1,"light"
"35","off","light_interaction","off","continuous","white","off","10","5","right","2",1,"light"
"36","off","light_interaction","off","continuous","white","off","14","5","right","2",2,"light"
"37","off","light_interaction","off","continuous","white","off","15","1","left","2",2,"light"
"38","off","light_interaction","off","continuous","white","off","17","2","right","2",1,"light"
"39","off","light_interaction","off","continuous","white","off","18","1","right","2",2,"light"
"40","off","light_interaction","off","continuous","white","off","32","5","left","2",1,"light"
"41","off","light_interaction","off","continuous","white","off","36","4","left","2",1,"light"
"42","off","light_interaction","off","flashing","amber","off","1","1","right","2",1,"light"
"43","off","light_interaction","off","flashing","amber","off","4","5","right","2",1,"light"
"44","off","light_interaction","off","flashing","amber","off","6","2","left","2",2,"light"
"45","off","light_interaction","off","flashing","amber","off","7","3","left","2",1,"light"
"46","off","light_interaction","off","flashing","amber","off","15","3","right","2",1,"light"
"47","off","light_interaction","off","flashing","amber","off","33","1","left","1",1,"light"
"48","off","light_interaction","off","flashing","blue","off","12","3","right","1",1,"light"
"49","off","light_interaction","off","flashing","blue","off","13","6","right","1",1,"light"
"50","off","light_interaction","off","flashing","blue","off","14","4","right","1",3,"light"
"51","off","light_interaction","off","flashing","blue","off","15","2","left","1",1,"light"
"52","off","light_interaction","off","flashing","blue","off","17","5","right","1",1,"light"
"53","off","light_interaction","off","flashing","blue","off","31","3","left","1",1,"light"
"54","off","light_interaction","off","flashing","green","off","2","6","right","2",1,"light"
"55","off","light_interaction","off","flashing","green","off","14","5","left","1",1,"light"
"56","off","light_interaction","off","flashing","green","off","17","2","left","1",1,"light"
"57","off","light_interaction","off","flashing","green","off","24","3","left","2",2,"light"
"58","off","light_interaction","off","flashing","green","off","35","1","left","1",1,"light"
"59","off","light_interaction","off","flashing","red","off","1","6","left","2",1,"light"
"60","off","light_interaction","off","flashing","red","off","27","3","right","2",1,"light"
"61","off","light_interaction","off","flashing","royalblue","off","3","1","right","2",2,"light"
"62","off","light_interaction","off","flashing","royalblue","off","6","3","right","2",2,"light"
"63","off","light_interaction","off","flashing","royalblue","off","17","4","left","1",2,"light"
"64","off","light_interaction","off","flashing","royalblue","off","30","3","right","1",1,"light"
"65","off","light_interaction","off","flashing","royalblue","off","31","2","right","1",1,"light"
"66","off","light_interaction","off","flashing","royalblue","off","34","3","right","1",1,"light"
"67","off","light_interaction","off","flashing","white","off","14","2","right","1",2,"light"
"68","off","light_interaction","off","flashing","white","off","24","5","left","2",1,"light"
"69","off","light_interaction","off","flashing","white","off","38","4","right","1",1,"light"
"70","amber","light_interaction","flashing","flashing","amber","on","2","1","left","2",2,"light"
"71","amber","light_interaction","flashing","flashing","amber","on","6","2","left","2",2,"light"
"72","amber","light_interaction","flashing","flashing","amber","on","7","3","left","2",1,"light"
"73","amber","light_interaction","flashing","flashing","amber","on","10","6","left","1",1,"light"
"74","amber","light_interaction","flashing","flashing","amber","on","11","1","left","1",2,"light"
"75","amber","light_interaction","flashing","flashing","amber","on","12","6","left","1",1,"light"
"76","amber","light_interaction","flashing","flashing","amber","on","13","2","right","1",4,"light"
"77","amber","light_interaction","flashing","flashing","amber","on","15","3","right","2",2,"light"
"78","amber","light_interaction","flashing","flashing","amber","on","17","3","right","1",5,"light"
"79","amber","light_interaction","flashing","flashing","amber","on","34","4","left","1",3,"light"
"80","amber","light_interaction","continuous","continuous","amber","on","2","4","left","1",4,"light"
"81","amber","light_interaction","continuous","continuous","amber","on","3","5","right","1",2,"light"
"82","amber","light_interaction","continuous","continuous","amber","on","4","1","right","1",3,"light"
"83","amber","light_interaction","continuous","continuous","amber","on","5","6","right","1",1,"light"
"84","amber","light_interaction","continuous","continuous","amber","on","6","2","left","1",1,"light"
"85","amber","light_interaction","continuous","continuous","amber","on","16","4","left","2",1,"light"
"86","amber","light_interaction","continuous","continuous","amber","on","17","1","left","2",4,"light"
"87","amber","light_interaction","continuous","continuous","amber","on","27","5","left","1",1,"light"
"88","amber","light_interaction","continuous","continuous","amber","on","32","2","right","2",3,"light"
"89","amber","light_interaction","continuous","continuous","amber","on","36","2","left","2",1,"light"
"90","blue","light_interaction","flashing","flashing","blue","on","3","4","left","2",1,"light"
"91","blue","light_interaction","flashing","flashing","blue","on","4","3","right","2",3,"light"
"92","blue","light_interaction","flashing","flashing","blue","on","7","6","right","2",2,"light"
"93","blue","light_interaction","flashing","flashing","blue","on","10","2","left","1",1,"light"
"94","blue","light_interaction","flashing","flashing","blue","on","13","6","right","1",2,"light"
"95","blue","light_interaction","flashing","flashing","blue","on","14","4","right","1",12,"light"
"96","blue","light_interaction","flashing","flashing","blue","on","15","2","left","1",4,"light"
"97","blue","light_interaction","flashing","flashing","blue","on","17","5","right","1",1,"light"
"98","blue","light_interaction","flashing","flashing","blue","on","19","4","left","1",1,"light"
"99","blue","light_interaction","flashing","flashing","blue","on","20","2","right","2",3,"light"
"100","blue","light_interaction","flashing","flashing","blue","on","24","4","right","2",4,"light"
"101","blue","light_interaction","flashing","flashing","blue","on","27","2","left","2",1,"light"
"102","blue","light_interaction","flashing","flashing","blue","on","28","2","right","2",2,"light"
"103","blue","light_interaction","flashing","flashing","blue","on","29","4","right","2",3,"light"
"104","blue","light_interaction","flashing","flashing","blue","on","30","6","left","1",1,"light"
"105","blue","light_interaction","flashing","flashing","blue","on","32","1","right","1",4,"light"
"106","blue","light_interaction","flashing","flashing","blue","on","36","4","left","1",1,"light"
"107","blue","light_interaction","continuous","continuous","blue","on","1","5","right","1",1,"light"
"108","blue","light_interaction","continuous","continuous","blue","on","3","4","left","1",4,"light"
"109","blue","light_interaction","continuous","continuous","blue","on","4","6","left","1",5,"light"
"110","blue","light_interaction","continuous","continuous","blue","on","6","3","right","2",3,"light"
"111","blue","light_interaction","continuous","continuous","blue","on","7","6","right","1",2,"light"
"112","blue","light_interaction","continuous","continuous","blue","on","8","2","left","2",4,"light"
"113","blue","light_interaction","continuous","continuous","blue","on","10","1","right","1",3,"light"
"114","blue","light_interaction","continuous","continuous","blue","on","12","3","right","2",2,"light"
"115","blue","light_interaction","continuous","continuous","blue","on","13","4","right","2",6,"light"
"116","blue","light_interaction","continuous","continuous","blue","on","14","3","right","2",2,"light"
"117","blue","light_interaction","continuous","continuous","blue","on","15","6","left","2",6,"light"
"118","blue","light_interaction","continuous","continuous","blue","on","17","6","right","2",2,"light"
"119","blue","light_interaction","continuous","continuous","blue","on","23","3","left","1",1,"light"
"120","blue","light_interaction","continuous","continuous","blue","on","24","5","right","1",3,"light"
"121","blue","light_interaction","continuous","continuous","blue","on","27","6","right","1",1,"light"
"122","blue","light_interaction","continuous","continuous","blue","on","29","4","right","1",3,"light"
"123","blue","light_interaction","continuous","continuous","blue","on","30","1","left","2",1,"light"
"124","blue","light_interaction","continuous","continuous","blue","on","32","3","left","2",2,"light"
"125","green","light_interaction","flashing","flashing","green","on","1","5","right","2",1,"light"
"126","green","light_interaction","flashing","flashing","green","on","2","6","right","2",2,"light"
"127","green","light_interaction","flashing","flashing","green","on","4","4","left","2",3,"light"
"128","green","light_interaction","flashing","flashing","green","on","7","2","right","2",2,"light"
"129","green","light_interaction","flashing","flashing","green","on","13","1","left","1",1,"light"
"130","green","light_interaction","flashing","flashing","green","on","17","2","left","1",2,"light"
"131","green","light_interaction","flashing","flashing","green","on","18","2","right","1",1,"light"
"132","green","light_interaction","flashing","flashing","green","on","19","2","left","1",3,"light"
"133","green","light_interaction","flashing","flashing","green","on","21","1","right","2",1,"light"
"134","green","light_interaction","flashing","flashing","green","on","24","3","left","2",10,"light"
"135","green","light_interaction","flashing","flashing","green","on","27","1","right","2",2,"light"
"136","green","light_interaction","flashing","flashing","green","on","30","2","left","1",2,"light"
"137","green","light_interaction","flashing","flashing","green","on","31","1","left","1",1,"light"
"138","green","light_interaction","flashing","flashing","green","on","34","2","left","1",3,"light"
"139","green","light_interaction","continuous","continuous","green","on","2","1","right","1",2,"light"
"140","green","light_interaction","continuous","continuous","green","on","3","1","right","1",3,"light"
"141","green","light_interaction","continuous","continuous","green","on","4","2","left","1",4,"light"
"142","green","light_interaction","continuous","continuous","green","on","6","1","right","1",7,"light"
"143","green","light_interaction","continuous","continuous","green","on","11","1","left","2",2,"light"
"144","green","light_interaction","continuous","continuous","green","on","12","1","right","2",9,"light"
"145","green","light_interaction","continuous","continuous","green","on","13","5","left","2",8,"light"
"146","green","light_interaction","continuous","continuous","green","on","14","4","left","2",1,"light"
"147","green","light_interaction","continuous","continuous","green","on","15","2","right","2",7,"light"
"148","green","light_interaction","continuous","continuous","green","on","17","4","right","2",5,"light"
"149","green","light_interaction","continuous","continuous","green","on","20","2","left","1",1,"light"
"150","green","light_interaction","continuous","continuous","green","on","21","6","right","1",1,"light"
"151","green","light_interaction","continuous","continuous","green","on","23","4","right","1",1,"light"
"152","green","light_interaction","continuous","continuous","green","on","24","3","right","1",3,"light"
"153","green","light_interaction","continuous","continuous","green","on","27","4","right","1",1,"light"
"154","green","light_interaction","continuous","continuous","green","on","29","6","right","1",1,"light"
"155","green","light_interaction","continuous","continuous","green","on","32","6","right","2",1,"light"
"156","green","light_interaction","continuous","continuous","green","on","33","3","right","2",1,"light"
"157","green","light_interaction","continuous","continuous","green","on","34","3","left","2",9,"light"
"158","green","light_interaction","continuous","continuous","green","on","35","6","left","2",1,"light"
"159","green","light_interaction","continuous","continuous","green","on","38","2","right","2",1,"light"
"160","red","light_interaction","flashing","flashing","red","on","1","6","left","2",5,"light"
"161","red","light_interaction","flashing","flashing","red","on","2","4","right","2",1,"light"
"162","red","light_interaction","flashing","flashing","red","on","3","6","left","2",2,"light"
"163","red","light_interaction","flashing","flashing","red","on","4","1","right","2",1,"light"
"164","red","light_interaction","flashing","flashing","red","on","10","4","left","1",2,"light"
"165","red","light_interaction","flashing","flashing","red","on","12","2","left","1",1,"light"
"166","red","light_interaction","flashing","flashing","red","on","13","3","left","1",1,"light"
"167","red","light_interaction","flashing","flashing","red","on","20","4","right","2",2,"light"
"168","red","light_interaction","flashing","flashing","red","on","32","2","left","1",1,"light"
"169","red","light_interaction","flashing","flashing","red","on","38","3","left","1",1,"light"
"170","red","light_interaction","continuous","continuous","red","on","1","3","right","1",1,"light"
"171","red","light_interaction","continuous","continuous","red","on","2","2","left","1",2,"light"
"172","red","light_interaction","continuous","continuous","red","on","4","4","left","1",6,"light"
"173","red","light_interaction","continuous","continuous","red","on","9","1","left","2",2,"light"
"174","red","light_interaction","continuous","continuous","red","on","12","4","left","2",1,"light"
"175","red","light_interaction","continuous","continuous","red","on","13","6","right","2",2,"light"
"176","red","light_interaction","continuous","continuous","red","on","17","3","left","2",1,"light"
"177","red","light_interaction","continuous","continuous","red","on","33","1","right","2",3,"light"
"178","red","light_interaction","continuous","continuous","red","on","34","5","left","2",1,"light"
"179","red","light_interaction","continuous","continuous","red","on","36","3","right","2",1,"light"
"180","royalblue","light_interaction","flashing","flashing","royalblue","on","2","5","left","2",5,"light"
"181","royalblue","light_interaction","flashing","flashing","royalblue","on","3","1","right","2",2,"light"
"182","royalblue","light_interaction","flashing","flashing","royalblue","on","4","2","left","2",3,"light"
"183","royalblue","light_interaction","flashing","flashing","royalblue","on","6","3","right","2",1,"light"
"184","royalblue","light_interaction","flashing","flashing","royalblue","on","7","4","right","2",1,"light"
"185","royalblue","light_interaction","flashing","flashing","royalblue","on","10","5","right","1",4,"light"
"186","royalblue","light_interaction","flashing","flashing","royalblue","on","11","5","left","1",2,"light"
"187","royalblue","light_interaction","flashing","flashing","royalblue","on","12","1","right","1",2,"light"
"188","royalblue","light_interaction","flashing","flashing","royalblue","on","13","4","right","1",1,"light"
"189","royalblue","light_interaction","flashing","flashing","royalblue","on","14","3","left","1",5,"light"
"190","royalblue","light_interaction","flashing","flashing","royalblue","on","16","2","right","2",2,"light"
"191","royalblue","light_interaction","flashing","flashing","royalblue","on","17","4","left","1",2,"light"
"192","royalblue","light_interaction","flashing","flashing","royalblue","on","19","1","right","1",1,"light"
"193","royalblue","light_interaction","flashing","flashing","royalblue","on","20","4","left","2",2,"light"
"194","royalblue","light_interaction","flashing","flashing","royalblue","on","21","4","left","2",2,"light"
"195","royalblue","light_interaction","flashing","flashing","royalblue","on","23","3","right","2",2,"light"
"196","royalblue","light_interaction","flashing","flashing","royalblue","on","24","6","right","2",1,"light"
"197","royalblue","light_interaction","flashing","flashing","royalblue","on","28","4","right","2",3,"light"
"198","royalblue","light_interaction","flashing","flashing","royalblue","on","31","2","right","1",1,"light"
"199","royalblue","light_interaction","flashing","flashing","royalblue","on","33","2","right","1",4,"light"
"200","royalblue","light_interaction","flashing","flashing","royalblue","on","34","3","right","1",1,"light"
"201","royalblue","light_interaction","flashing","flashing","royalblue","on","35","2","right","1",1,"light"
"202","royalblue","light_interaction","flashing","flashing","royalblue","on","36","1","right","1",4,"light"
"203","royalblue","light_interaction","continuous","continuous","royalblue","on","1","2","left","1",4,"light"
