"","LightFact","code","TypeFact","light_type","light_colour","light_mode","trial_number","light_order","light_side","type_order","n","control_light"
"204","royalblue","light_interaction","continuous","continuous","royalblue","on","2","6","left","1",5,"light"
"205","royalblue","light_interaction","continuous","continuous","royalblue","on","3","3","right","1",1,"light"
"206","royalblue","light_interaction","continuous","continuous","royalblue","on","4","5","right","1",2,"light"
"207","royalblue","light_interaction","continuous","continuous","royalblue","on","7","5","left","1",3,"light"
"208","royalblue","light_interaction","continuous","continuous","royalblue","on","8","1","right","2",4,"light"
"209","royalblue","light_interaction","continuous","continuous","royalblue","on","10","3","right","2",1,"light"
"210","royalblue","light_interaction","continuous","continuous","royalblue","on","12","2","left","2",2,"light"
"211","royalblue","light_interaction","continuous","continuous","royalblue","on","13","3","left","2",6,"light"
"212","royalblue","light_interaction","continuous","continuous","royalblue","on","14","1","right","2",2,"light"
"213","royalblue","light_interaction","continuous","continuous","royalblue","on","15","4","right","2",4,"light"
"214","royalblue","light_interaction","continuous","continuous","royalblue","on","16","1","right","2",2,"light"
"215","royalblue","light_interaction","continuous","continuous","royalblue","on","17","5","left","2",7,"light"
"216","royalblue","light_interaction","continuous","continuous","royalblue","on","20","3","right","1",4,"light"
"217","royalblue","light_interaction","continuous","continuous","royalblue","on","24","4","left","1",7,"light"
"218","royalblue","light_interaction","continuous","continuous","royalblue","on","27","1","left","1",4,"light"
"219","royalblue","light_interaction","continuous","continuous","royalblue","on","28","6","left","1",4,"light"
"220","royalblue","light_interaction","continuous","continuous","royalblue","on","30","3","left","2",1,"light"
"221","royalblue","light_interaction","continuous","continuous","royalblue","on","31","2","left","2",2,"light"
"222","royalblue","light_interaction","continuous","continuous","royalblue","on","34","2","right","2",5,"light"
"223","white","light_interaction","flashing","flashing","white","on","2","3","left","2",5,"light"
"224","white","light_interaction","flashing","flashing","white","on","4","6","left","2",1,"light"
"225","white","light_interaction","flashing","flashing","white","on","5","3","left","2",1,"light"
"226","white","light_interaction","flashing","flashing","white","on","6","1","right","2",2,"light"
"227","white","light_interaction","flashing","flashing","white","on","7","1","left","2",3,"light"
"228","white","light_interaction","flashing","flashing","white","on","12","5","right","1",1,"light"
"229","white","light_interaction","flashing","flashing","white","on","13","5","left","1",5,"light"
"230","white","light_interaction","flashing","flashing","white","on","14","2","right","1",3,"light"
"231","white","light_interaction","flashing","flashing","white","on","17","6","left","1",3,"light"
"232","white","light_interaction","flashing","flashing","white","on","19","3","right","1",1,"light"
"233","white","light_interaction","flashing","flashing","white","on","20","5","left","2",2,"light"
"234","white","light_interaction","flashing","flashing","white","on","21","2","left","2",4,"light"
"235","white","light_interaction","flashing","flashing","white","on","24","5","left","2",5,"light"
"236","white","light_interaction","flashing","flashing","white","on","27","5","right","2",1,"light"
"237","white","light_interaction","flashing","flashing","white","on","28","6","right","2",3,"light"
"238","white","light_interaction","flashing","flashing","white","on","29","1","right","2",1,"light"
"239","white","light_interaction","flashing","flashing","white","on","38","4","right","1",2,"light"
"240","white","light_interaction","continuous","continuous","white","on","2","3","right","1",2,"light"
"241","white","light_interaction","continuous","continuous","white","on","3","2","left","1",1,"light"
"242","white","light_interaction","continuous","continuous","white","on","4","3","right","1",5,"light"
"243","white","light_interaction","continuous","continuous","white","on","6","4","left","1",1,"light"
"244","white","light_interaction","continuous","continuous","white","on","10","5","right","2",1,"light"
"245","white","light_interaction","continuous","continuous","white","on","12","6","left","2",3,"light"
"246","white","light_interaction","continuous","continuous","white","on","13","2","right","2",5,"light"
"247","white","light_interaction","continuous","continuous","white","on","14","5","right","2",8,"light"
"248","white","light_interaction","continuous","continuous","white","on","15","1","left","2",3,"light"
"249","white","light_interaction","continuous","continuous","white","on","16","2","left","2",3,"light"
"250","white","light_interaction","continuous","continuous","white","on","17","2","right","2",7,"light"
"251","white","light_interaction","continuous","continuous","white","on","19","3","left","2",1,"light"
"252","white","light_interaction","continuous","continuous","white","on","24","1","right","1",2,"light"
"253","white","light_interaction","continuous","continuous","white","on","27","2","right","1",2,"light"
"254","white","light_interaction","continuous","continuous","white","on","28","4","left","1",4,"light"
"255","white","light_interaction","continuous","continuous","white","on","29","2","right","1",5,"light"
"256","white","light_interaction","continuous","continuous","white","on","32","5","left","2",2,"light"
"257","white","light_interaction","continuous","continuous","white","on","34","1","left","2",5,"light"
"258","white","light_interaction","continuous","continuous","white","on","36","4","left","2",1,"light"
"259","white","light_interaction","continuous","continuous","white","on","38","3","left","2",2,"light"
"260","off","control_interaction","off","continuous","amber","off","1","6","left","1",1,"control"
"261","off","control_interaction","off","continuous","amber","off","3","5","right","1",2,"control"
"262","off","control_interaction","off","continuous","amber","off","6","2","left","1",1,"control"
"263","off","control_interaction","off","continuous","amber","off","7","1","left","1",3,"control"
"264","off","control_interaction","off","continuous","amber","off","24","6","left","1",1,"control"
"265","off","control_interaction","off","continuous","amber","off","31","1","right","2",1,"control"
"266","off","control_interaction","off","continuous","amber","off","34","4","right","2",1,"control"
"267","off","control_interaction","off","continuous","blue","off","2","5","right","1",1,"control"
"268","off","control_interaction","off","continuous","blue","off","3","4","left","1",1,"control"
"269","off","control_interaction","off","continuous","blue","off","17","6","right","2",1,"control"
"270","off","control_interaction","off","continuous","blue","off","24","5","right","1",2,"control"
"271","off","control_interaction","off","continuous","blue","off","32","3","left","2",1,"control"
"272","off","control_interaction","off","continuous","green","off","11","1","left","2",1,"control"
"273","off","control_interaction","off","continuous","green","off","15","2","right","2",1,"control"
"274","off","control_interaction","off","continuous","green","off","20","2","left","1",1,"control"
"275","off","control_interaction","off","continuous","red","off","4","4","left","1",1,"control"
"276","off","control_interaction","off","continuous","red","off","13","6","right","2",1,"control"
"277","off","control_interaction","off","continuous","red","off","17","3","left","2",1,"control"
"278","off","control_interaction","off","continuous","royalblue","off","3","3","right","1",2,"control"
"279","off","control_interaction","off","continuous","royalblue","off","4","5","right","1",2,"control"
"280","off","control_interaction","off","continuous","royalblue","off","9","2","right","2",1,"control"
"281","off","control_interaction","off","continuous","royalblue","off","11","3","left","2",1,"control"
"282","off","control_interaction","off","continuous","royalblue","off","13","3","left","2",1,"control"
"283","off","control_interaction","off","continuous","royalblue","off","23","1","left","1",1,"control"
"284","off","control_interaction","off","continuous","royalblue","off","35","1","right","2",1,"control"
"285","off","control_interaction","off","continuous","white","off","2","3","right","1",1,"control"
"286","off","control_interaction","off","continuous","white","off","3","2","left","1",1,"control"
"287","off","control_interaction","off","continuous","white","off","5","5","left","1",1,"control"
"288","off","control_interaction","off","continuous","white","off","6","4","left","1",1,"control"
"289","off","control_interaction","off","continuous","white","off","11","2","right","2",1,"control"
"290","off","control_interaction","off","continuous","white","off","19","3","left","2",1,"control"
"291","off","control_interaction","off","continuous","white","off","32","5","left","2",1,"control"
"292","off","control_interaction","off","flashing","amber","off","2","1","left","2",1,"control"
"293","off","control_interaction","off","flashing","amber","off","6","2","left","2",1,"control"
"294","off","control_interaction","off","flashing","amber","off","13","2","right","1",2,"control"
"295","off","control_interaction","off","flashing","amber","off","14","1","left","1",2,"control"
"296","off","control_interaction","off","flashing","amber","off","15","3","right","2",1,"control"
"297","off","control_interaction","off","flashing","amber","off","17","3","right","1",1,"control"
"298","off","control_interaction","off","flashing","amber","off","27","6","left","2",1,"control"
"299","off","control_interaction","off","flashing","blue","off","1","4","left","2",2,"control"
"300","off","control_interaction","off","flashing","blue","off","2","2","right","2",1,"control"
"301","off","control_interaction","off","flashing","blue","off","4","3","right","2",1,"control"
"302","off","control_interaction","off","flashing","blue","off","7","6","right","2",1,"control"
"303","off","control_interaction","off","flashing","blue","off","12","3","right","1",1,"control"
"304","off","control_interaction","off","flashing","blue","off","23","6","left","2",1,"control"
"305","off","control_interaction","off","flashing","blue","off","24","4","right","2",1,"control"
"306","off","control_interaction","off","flashing","blue","off","34","1","right","1",1,"control"
"307","off","control_interaction","off","flashing","green","off","1","5","right","2",1,"control"
"308","off","control_interaction","off","flashing","green","off","4","4","left","2",2,"control"
"309","off","control_interaction","off","flashing","green","off","7","2","right","2",1,"control"
"310","off","control_interaction","off","flashing","green","off","12","4","left","1",3,"control"
"311","off","control_interaction","off","flashing","green","off","13","1","left","1",1,"control"
"312","off","control_interaction","off","flashing","green","off","14","5","left","1",3,"control"
"313","off","control_interaction","off","flashing","green","off","31","1","left","1",1,"control"
"314","off","control_interaction","off","flashing","green","off","36","2","left","1",1,"control"
"315","off","control_interaction","off","flashing","red","off","2","4","right","2",2,"control"
"316","off","control_interaction","off","flashing","red","off","20","4","right","2",1,"control"
"317","off","control_interaction","off","flashing","red","off","28","1","left","2",1,"control"
"318","off","control_interaction","off","flashing","red","off","29","3","right","2",1,"control"
"319","off","control_interaction","off","flashing","red","off","38","3","left","1",3,"control"
"320","off","control_interaction","off","flashing","royalblue","off","2","5","left","2",1,"control"
"321","off","control_interaction","off","flashing","royalblue","off","6","3","right","2",1,"control"
"322","off","control_interaction","off","flashing","royalblue","off","7","4","right","2",2,"control"
"323","off","control_interaction","off","flashing","royalblue","off","14","3","left","1",2,"control"
"324","off","control_interaction","off","flashing","royalblue","off","17","4","left","1",2,"control"
"325","off","control_interaction","off","flashing","royalblue","off","34","3","right","1",1,"control"
"326","off","control_interaction","off","flashing","white","off","3","5","right","2",1,"control"
"327","off","control_interaction","off","flashing","white","off","12","5","right","1",3,"control"
"328","off","control_interaction","off","flashing","white","off","13","5","left","1",1,"control"
"329","off","control_interaction","off","flashing","white","off","14","2","right","1",1,"control"
"330","off","control_interaction","off","flashing","white","off","17","6","left","1",2,"control"
"331","off","control_interaction","off","flashing","white","off","28","6","right","2",1,"control"
"332","off","control_interaction","off","flashing","white","off","29","1","right","2",1,"control"
"333","amber","control_interaction","flashing","flashing","amber","on","1","1","right","2",1,"control"
"334","amber","control_interaction","flashing","flashing","amber","on","2","1","left","2",2,"control"
"335","amber","control_interaction","flashing","flashing","amber","on","4","5","right","2",1,"control"
"336","amber","control_interaction","flashing","flashing","amber","on","5","5","left","2",1,"control"
"337","amber","control_interaction","flashing","flashing","amber","on","6","2","left","2",1,"control"
"338","amber","control_interaction","flashing","flashing","amber","on","7","3","left","2",2,"control"
"339","amber","control_interaction","flashing","flashing","amber","on","14","1","left","1",2,"control"
"340","amber","control_interaction","flashing","flashing","amber","on","15","3","right","2",2,"control"
"341","amber","control_interaction","flashing","flashing","amber","on","17","3","right","1",2,"control"
"342","amber","control_interaction","flashing","flashing","amber","on","34","4","left","1",1,"control"
"343","amber","control_interaction","flashing","flashing","amber","on","38","2","right","1",1,"control"
"344","amber","control_interaction","continuous","continuous","amber","on","6","2","left","1",3,"control"
"345","amber","control_interaction","continuous","continuous","amber","on","7","1","left","1",1,"control"
"346","amber","control_interaction","continuous","continuous","amber","on","12","5","right","2",1,"control"
"347","amber","control_interaction","continuous","continuous","amber","on","17","1","left","2",1,"control"
"348","amber","control_interaction","continuous","continuous","amber","on","28","2","left","1",1,"control"
"349","amber","control_interaction","continuous","continuous","amber","on","29","1","left","1",1,"control"
"350","amber","control_interaction","continuous","continuous","amber","on","33","2","left","2",1,"control"
"351","amber","control_interaction","continuous","continuous","amber","on","38","1","left","2",1,"control"
"352","blue","control_interaction","flashing","flashing","blue","on","1","4","left","2",1,"control"
"353","blue","control_interaction","flashing","flashing","blue","on","2","2","right","2",1,"control"
"354","blue","control_interaction","flashing","flashing","blue","on","10","2","left","1",1,"control"
"355","blue","control_interaction","flashing","flashing","blue","on","12","3","right","1",3,"control"
"356","blue","control_interaction","flashing","flashing","blue","on","17","5","right","1",1,"control"
"357","blue","control_interaction","flashing","flashing","blue","on","20","2","right","2",1,"control"
"358","blue","control_interaction","flashing","flashing","blue","on","23","6","left","2",1,"control"
"359","blue","control_interaction","continuous","continuous","blue","on","1","5","right","1",2,"control"
"360","blue","control_interaction","continuous","continuous","blue","on","4","6","left","1",1,"control"
"361","blue","control_interaction","continuous","continuous","blue","on","8","2","left","2",1,"control"
"362","blue","control_interaction","continuous","continuous","blue","on","14","3","right","2",1,"control"
"363","blue","control_interaction","continuous","continuous","blue","on","17","6","right","2",1,"control"
"364","blue","control_interaction","continuous","continuous","blue","on","24","5","right","1",1,"control"
"365","blue","control_interaction","continuous","continuous","blue","on","29","4","right","1",1,"control"
"366","green","control_interaction","flashing","flashing","green","on","1","5","right","2",3,"control"
"367","green","control_interaction","flashing","flashing","green","on","3","2","left","2",2,"control"
"368","green","control_interaction","flashing","flashing","green","on","14","5","left","1",5,"control"
"369","green","control_interaction","flashing","flashing","green","on","20","6","right","2",1,"control"
"370","green","control_interaction","flashing","flashing","green","on","37","2","right","1",1,"control"
"371","green","control_interaction","continuous","continuous","green","on","14","4","left","2",1,"control"
"372","green","control_interaction","continuous","continuous","green","on","35","6","left","2",1,"control"
"373","red","control_interaction","flashing","flashing","red","on","13","3","left","1",1,"control"
"374","red","control_interaction","flashing","flashing","red","on","17","1","right","1",1,"control"
"375","red","control_interaction","flashing","flashing","red","on","24","2","right","2",1,"control"
"376","red","control_interaction","flashing","flashing","red","on","27","3","right","2",1,"control"
"377","red","control_interaction","flashing","flashing","red","on","38","3","left","1",1,"control"
"378","red","control_interaction","continuous","continuous","red","on","1","3","right","1",1,"control"
"379","red","control_interaction","continuous","continuous","red","on","2","2","left","1",1,"control"
"380","red","control_interaction","continuous","continuous","red","on","7","3","left","1",1,"control"
"381","red","control_interaction","continuous","continuous","red","on","24","2","left","1",1,"control"
"382","red","control_interaction","continuous","continuous","red","on","29","3","left","1",1,"control"
"383","royalblue","control_interaction","flashing","flashing","royalblue","on","9","2","left","1",1,"control"
"384","royalblue","control_interaction","flashing","flashing","royalblue","on","15","4","left","1",1,"control"
"385","royalblue","control_interaction","flashing","flashing","royalblue","on","20","4","left","2",1,"control"
"386","royalblue","control_interaction","flashing","flashing","royalblue","on","34","3","right","1",2,"control"
"387","royalblue","control_interaction","continuous","continuous","royalblue","on","4","5","right","1",1,"control"
"388","royalblue","control_interaction","continuous","continuous","royalblue","on","9","2","right","2",1,"control"
"389","royalblue","control_interaction","continuous","continuous","royalblue","on","12","2","left","2",1,"control"
"390","royalblue","control_interaction","continuous","continuous","royalblue","on","13","3","left","2",1,"control"
"391","royalblue","control_interaction","continuous","continuous","royalblue","on","17","5","left","2",1,"control"
"392","royalblue","control_interaction","continuous","continuous","royalblue","on","34","2","right","2",1,"control"
"393","white","control_interaction","flashing","flashing","white","on","2","3","left","2",2,"control"
"394","white","control_interaction","flashing","flashing","white","on","3","5","right","2",1,"control"
"395","white","control_interaction","flashing","flashing","white","on","7","1","left","2",1,"control"
"396","white","control_interaction","flashing","flashing","white","on","13","5","left","1",2,"control"
"397","white","control_interaction","flashing","flashing","white","on","14","2","right","1",3,"control"
"398","white","control_interaction","flashing","flashing","white","on","15","1","right","1",2,"control"
"399","white","control_interaction","flashing","flashing","white","on","20","5","left","2",1,"control"
"400","white","control_interaction","flashing","flashing","white","on","23","1","right","2",1,"control"
"401","white","control_interaction","continuous","continuous","white","on","4","3","right","1",3,"control"
"402","white","control_interaction","continuous","continuous","white","on","11","2","right","2",2,"control"
