"","wavelength","white.norm","royalblue.norm","blue.norm","cyan.norm","green.norm","amber.norm","red.norm"
"201",500,0.179963416350077,0.00812037970680716,0.235869075236661,0.992334668378591,0.15080026497425,0.0132284165986193,0.00554819120129613
"202",501,0.192626987477135,0.00803684898241678,0.214979165063274,1,0.169818578113982,0.012951154331527,0.00558784541653921
"203",502,0.201632193611932,0.00691515068346032,0.198487130715864,0.994251001283943,0.187554757783619,0.0127115284685621,0.00498283538968764
"204",503,0.212888701280428,0.00771465904548248,0.18089562741196,0.980836670946477,0.209564715686903,0.0139484819241333,0.00405605973057793
"205",504,0.222738145490362,0.00610370936081096,0.165503062021044,0.963589674798306,0.234993696177105,0.0161049662237399,0.00513726023361998
"206",505,0.235964542000844,0.00695094956534191,0.151209965586622,0.932928348312669,0.264910143812638,0.015455422760003,0.00537031372149145
"207",506,0.24609539890249,0.00693901660471471,0.138016338108694,0.898434356016327,0.29482659144817,0.0133731719991092,0.00644664242094649
"208",507,0.256789081187562,0.00595454735297101,0.127021648543753,0.86777302953069,0.335427484667821,0.010481775666246,0.00667323793662123
"209",508,0.269171239622907,0.0059963127151662,0.116026958978813,0.816032041086177,0.369617710537,0.0152327221438646,0.00491485673498521
"210",509,0.274518080765442,0.00609177640018377,0.106461579057315,0.779621715884483,0.412355492873475,0.0133843070299161,0.00478456431347224
"211",510,0.291402842268186,0.00547126244756956,0.0975558805097138,0.73554605906138,0.452956386093126,0.0127245193378368,0.00615999909361794
"212",511,0.296468270719009,0.00511327362875366,0.0893098633360087,0.691470402238277,0.510652392247366,0.0119181946403385,0.00560144114747969
"213",512,0.304910651470381,0.00556672613258713,0.0823832089100964,0.645478412509821,0.555527063700665,0.0123780714126642,0.00608635555102365
"214",513,0.316167159138877,0.00528630155784801,0.0750167669015865,0.61098442021348,0.613223069854905,0.00915299532328706,0.00526607978428107
"215",514,0.327423666807373,0.00502974290436329,0.0701791034930129,0.570741429201081,0.67305596512597,0.0133880187068518,0.00542582962283176
"216",515,0.335866047558745,0.00526840211690722,0.0643519180235946,0.536247436904739,0.720067525696092,0.0131616064137777,0.0041999478830314
"217",516,0.341494301392993,0.00538176524286558,0.060063989093268,0.505586110419102,0.775626642733509,0.014991463143048,0.00554139333582588
"218",517,0.349936682144365,0.00495814514060011,0.0552263256846943,0.47875744974417,0.829048870654102,0.0148467077425581,0.00521486919773858
"219",518,0.358379062895737,0.00470158648711539,0.0511582905456664,0.444263457447828,0.871786652990576,0.0142899562022122,0.00576119098603039
"220",519,0.364007316729984,0.00485074849495534,0.048299671258782,0.423183795488952,0.916661324443875,0.0138519783238067,0.00555498906676637
"221",520,0.369635570564232,0.00497007810122731,0.0443415830154036,0.39635513481402,0.952988439429878,0.0141897409249499,0.00547568063628021
"222",521,0.37526382439848,0.00426603342422272,0.0401636009807263,0.37144280704444,0.972220441481292,0.0123658228787766,0.00565129216092814
"223",522,0.383706205149852,0.00415326694629571,0.0365353534242961,0.352279477990917,0.993589332649529,0.0121483186103482,0.00427472440320406
"224",523,0.386520332066976,0.00471948592805618,0.0358756720503997,0.325450817315984,1,0.0133768836760448,0.00518631816276356
"225",524,0.392148585901224,0.00410135856756741,0.031038008641826,0.310120154073166,0.995726221766353,0.0136960878925098,0.00569094637617122
"226",525,0.397776839735472,0.00468965352648819,0.0308181148505272,0.285207826303585,0.991452443532705,0.0153960359290327,0.00558784541653921
"227",526,0.400590966652596,0.00444502783363066,0.0286191769375392,0.267960830155415,0.980767997948586,0.0133657486452379,0.00536011692328609
"228",527,0.40340509356972,0.00422426806202753,0.0263102921289017,0.248797501101891,0.944440882962583,0.0142676861405983,0.00570227615195495
"229",528,0.409033347403968,0.0043376311879859,0.0240014073202643,0.227717839143016,0.916661324443875,0.0126616435305471,0.00569434530890634
"230",529,0.414661601238216,0.00457629040052982,0.0233417259463679,0.212387175900197,0.8739235421074,0.0143344963254398,0.00507687252869266
"231",530,0.41747572815534,0.0043197317470451,0.0209228942420811,0.196673246076308,0.841870205355044,0.0135587558458912,0.00537144669906983
"232",531,0.414661601238216,0.00461805576272501,0.0203731597638341,0.184408715482054,0.79913242301857,0.0110682206220771,0.00555045715645287
"233",532,0.423103981989588,0.0046598211249202,0.0185040625377942,0.170802751854052,0.749983973331624,0.0129548660084626,0.00720573739845688
"234",533,0.425918108906712,0.00410255186363013,0.0182841687464954,0.156046988482839,0.711519969228797,0.0146388538341623,0.00517929370177764
"235",534,0.423103981989588,0.0043077987864179,0.0170417688256572,0.143399191307514,0.67305596512597,0.0149951748199837,0.00557424968559872
"236",535,0.425918108906712,0.00455242447927543,0.0162941299352413,0.136883659429316,0.63886573925679,0.0138705367084849,0.00555045715645287
"237",536,0.428732235823836,0.00420040214077314,0.0147548733961497,0.125768928578273,0.606812402504434,0.0133843070299161,0.00545302108471273
"238",537,0.428732235823836,0.00415923342660931,0.0143810539509417,0.115229097598835,0.570485287518431,0.0138259965852572,0.00450698480677067
"239",538,0.43154636274096,0.00440922895174907,0.0143480698822469,0.109480098882778,0.540568839882898,0.0136255660307327,0.00496244179327691
"240",539,0.43154636274096,0.00444502783363066,0.0126438929996812,0.101431500680298,0.519199948714661,0.0147056640190038,0.00573739845688454
"241",540,0.434360489658084,0.00374098315662608,0.0133365584422724,0.0958741352547765,0.493557279312776,0.0148021676193304,0.00485820785606653
"242",541,0.434360489658084,0.00488654737683693,0.0110716523918947,0.0878255370522967,0.465777720794068,0.0135624675228268,0.0053528658667845
"243",542,0.434360489658084,0.00414670381795075,0.0120062010049146,0.0815016384646341,0.442271940509007,0.0144384232796377,0.00603763751515357
"244",543,0.437174616575208,0.00419443566045954,0.0118192912823106,0.0782438725255351,0.423039938457593,0.0147093756959394,0.00612374381110998
"245",544,0.437174616575208,0.00455242447927543,0.0108077798423362,0.0709618074851963,0.401671047289356,0.0140115804320392,0.0050576119098603
"246",545,0.437174616575208,0.00426603342422272,0.0111815992875441,0.0678956748366326,0.380302156121119,0.013766609754287,0.00618719055549891
"247",546,0.439988743492331,0.0040494501888391,0.0117643178344859,0.0650211754786042,0.361070154069705,0.0167767797490906,0.0050406172461847
"248",547,0.437174616575208,0.00414252728173123,0.00998317812496564,0.0613801429584348,0.337564373784644,0.015548214683394,0.00516558467307932
"249",548,0.437174616575208,0.00435553062892669,0.00934548613019912,0.0563976774045187,0.316195482616407,0.0139559052780046,0.0048208195959802
"250",549,0.437174616575208,0.00419025912424002,0.0104339603971282,0.0525650115938141,0.299100369681817,0.0152327221438646,0.00601837689632122
"251",550,0.437174616575208,0.00403155074789831,0.00902664013281585,0.0471992794588276,0.279868367630404,0.0193007200653255,0.00565355811608488
"252",551,0.434360489658084,0.00373203343615568,0.0100821303310501,0.0452829465534753,0.262773254695814,0.0157931853611462,0.00561277092326343
"253",552,0.437174616575208,0.00420636862108674,0.0100491462623553,0.0422168139049116,0.245678141761224,0.0181129834459209,0.00583710048378143
"254",553,0.437174616575208,0.00444502783363066,0.00885072509977681,0.0420251806143763,0.230719917943458,0.0181501002152773,0.00547114872596671
"255",554,0.437174616575208,0.00367057868892562,0.0080261233824063,0.0380008815131365,0.21383849392055,0.0161198129314824,0.00523548938966498
"256",555,0.437174616575208,0.00444502783363066,0.00951040647367322,0.0360845486077842,0.203581426159797,0.0187439685249796,0.00558218052864734
"257",556,0.437174616575208,0.00389849823690507,0.0083009906215298,0.0335933158308261,0.188195824518666,0.0212679088412145,0.00539523922821567
"258",557,0.437174616575208,0.00424216750296832,0.00848790034413379,0.0320602495065443,0.177938756757912,0.0221587113057679,0.00558557946138246
"259",558,0.437174616575208,0.00419443566045954,0.00796015524501666,0.0295690167295863,0.164476355321922,0.0218246603815604,0.00574079738961966
"260",559,0.434360489658084,0.00381019432826381,0.00794916055545172,0.0280359504053044,0.154432976472851,0.0238289659268057,0.00412517136285873
"261",560,0.434360489658084,0.0039366837109121,0.00713995140347212,0.026445394093862,0.146526486740603,0.0255363373171999,0.0055277976048854
"262",561,0.434360489658084,0.00423023454234113,0.00815805965718558,0.0257363509188816,0.137551552449943,0.0305099844109569,0.00596965886045115
"263",562,0.43154636274096,0.00390028818099915,0.0079711499345816,0.0238008546844758,0.129431373806013,0.0299161161012545,0.00553686142551239
"264",563,0.43154636274096,0.00364868170617471,0.0076962826954581,0.02186535845007,0.120883817338718,0.0345185955014476,0.00600478116538074
"265",564,0.428732235823836,0.00411209823213188,0.00844392158587402,0.0216545618304812,0.115968972370024,0.0350753470417935,0.00547568063628021
"266",565,0.428732235823836,0.0043376311879859,0.00699042362538894,0.0193932890021655,0.106994038079364,0.0385272065919382,0.00616792993666655
"267",566,0.425918108906712,0.00369444461018001,0.00858685255021824,0.0201023321771458,0.10036968181721,0.043389503377626,0.0061271427438451
"268",567,0.425918108906712,0.00417355297936195,0.00731146856068519,0.0203131287967346,0.0967369703186102,0.0495508870907876,0.00630162129091465
"269",568,0.425918108906712,0.00334838875199131,0.00848790034413379,0.0176302627292413,0.0911810586148685,0.0542647167990498,0.00633107870795237
"270",569,0.420289855072464,0.00382809376920461,0.00737743669807483,0.0170361995285821,0.0860525247344915,0.0553782198797417,0.00671855703975618
"271",570,0.423103981989588,0.00423620102265473,0.00687278044704408,0.0160205430887454,0.0822061243242088,0.0594610645089451,0.00562410069904717
"272",571,0.41747572815534,0.00401245801089479,0.00673314788956934,0.0167487495927793,0.0785734128256085,0.067997921460916,0.00730770538051052
"273",572,0.41747572815534,0.00419443566045954,0.00736644200850989,0.0170361995285821,0.0713079898284078,0.075792443025759,0.00679786547024234
"274",573,0.41747572815534,0.00389551499674827,0.00777324552241268,0.0139317402219114,0.0683163450648546,0.083586964590602,0.0063899935420278
"275",574,0.414661601238216,0.00382630382511053,0.00716963706529746,0.0142575168158212,0.0648973224779366,0.091381486155445,0.00594133442099181
"276",575,0.411847474321092,0.00446889375488506,0.00695084274295515,0.0146982733840523,0.0610509220676539,0.103258852349492,0.00782887506656243
"277",576,0.411847474321092,0.00401902113923975,0.00674744098600376,0.0122262039361478,0.0591277218625126,0.115507386237102,0.00713775874375446
"278",577,0.411847474321092,0.00422426806202753,0.0066858707244401,0.0123986738976295,0.0537854990704532,0.132581100141044,0.00744366268991537
"279",578,0.406219220486844,0.00363078226523392,0.00686618363330511,0.0136826169442156,0.0505801653952176,0.146685472496474,0.00713775874375446
"280",579,0.40340509356972,0.00356037779753346,0.00650445834661858,0.0142191901577142,0.0492980319251234,0.165615024868235,0.00868993802612646
"281",580,0.400590966652596,0.00361807366216595,0.00676393302035117,0.0116513040645421,0.0465200760732526,0.186771583401381,0.00743233291413163
"282",581,0.400590966652596,0.00381735410464013,0.0070717843281695,0.0138934135638043,0.0445968758681112,0.210526315789474,0.00820275766742576
"283",582,0.397776839735472,0.00364432617554578,0.00683979637834926,0.0105973209665983,0.0426736756629698,0.235765718951822,0.0104687128241732
"284",583,0.394962712818348,0.00417474627542466,0.00727848449199037,0.0110572408638829,0.0407504754578285,0.267686140598322,0.0103780746179033
"285",584,0.3893344589841,0.00370637757080721,0.00609347685068112,0.0105589943084913,0.0392546530760519,0.30220473609977,0.00922243748796211
"286",585,0.386520332066976,0.00406794627781126,0.00602366057194375,0.0104248510051166,0.0379725196059576,0.338208002375473,0.0112164780258999
"287",586,0.386520332066976,0.00374873958103375,0.00649236418809715,0.0124944905428971,0.0375451417825929,0.380521119441764,0.0105706808062268
"288",587,0.383706205149852,0.00388954851643467,0.00671995426209141,0.00998409443688558,0.0294890698121674,0.428401751911514,0.0130405719270816
"289",588,0.380892078232728,0.00366819209680018,0.00723450573373061,0.0107506275990265,0.0316900656024959,0.484076905946107,0.0133804652005937
"290",589,0.378077951315604,0.00404706359671366,0.00674194364122129,0.0114405074449533,0.0324379767933842,0.543463736916339,0.014230198384374
"291",590,0.369635570564232,0.00413298091322948,0.00614965971435797,0.00971580783013625,0.0281214607774003,0.606562244822211,0.0160769518371231
"292",591,0.366821443647108,0.00341640662756633,0.00642529658175102,0.0101374010693138,0.0285702074919332,0.680795783535001,0.0182749283391682
"293",592,0.366821443647108,0.00379229488732302,0.00703220344573571,0.00958166452676159,0.0263264739192683,0.747605968376512,0.0182749283391682
"294",593,0.364007316729984,0.00334719545592859,0.00706628698338703,0.0102140543855279,0.028100091886232,0.825551184024943,0.0205408834959156
"295",594,0.361193189812861,0.00359690459001331,0.00666058293844073,0.00948584788149398,0.0267111139602966,0.892361368866454,0.0216738610742893
"296",595,0.358379062895737,0.0038430099699886,0.00663419568348488,0.00805626353410115,0.0237408380879116,0.948036522901047,0.0258658781142721
"297",596,0.352750809061489,0.00391759097390858,0.00526975470847581,0.00830155414598624,0.0244246426052952,0.981441615321802,0.0265456646612964
"298",597,0.349936682144365,0.00392952393453578,0.00672545160687388,0.00861966540827473,0.0245955937346411,1,0.0306243839434418
"299",598,0.347122555227241,0.00377260550228815,0.00660451002165954,0.00887453768468659,0.0238263136525846,0.981441615321802,0.0332302323737013
"300",599,0.344308428310117,0.0038000513117307,0.00702560663199675,0.00814824751355806,0.0229929268970233,0.929478138222849,0.0364025695931477
"301",600,0.341494301392993,0.00354498427832437,0.00658911745626862,0.00856025908820881,0.0222663845973032,0.84410956870314,0.0396882045704315
"302",601,0.338680174475869,0.00391997756603402,0.00638351676140424,0.00831688480922906,0.0224587046178174,0.747605968376512,0.0439935193682517
"303",602,0.333051920641621,0.00343311277244441,0.00692665442591229,0.00713067474081598,0.0197448554394512,0.639967337242967,0.0509046825963314
"304",603,0.327423666807373,0.00428989934547711,0.0071443492792981,0.00804284920376368,0.020535504412676,0.543463736916339,0.0546435086049647
"305",604,0.324609539890249,0.00382451388101645,0.00572603432542082,0.00778031159573041,0.0207278244331902,0.450671813525351,0.0600818009811586
"306",605,0.324609539890249,0.0035327529936815,0.00642969445757699,0.00838587279382174,0.0198303310041242,0.372355430183357,0.0677860485140999
"307",606,0.318981286056001,0.00419324236439682,0.00587995997932998,0.00705402142460188,0.0192320020514136,0.307029916116101,0.073904127437318
"308",607,0.313353032221753,0.00328753065279261,0.00589425307576441,0.00922331027346071,0.0195097976366006,0.253581768242892,0.0838743301270068
"309",608,0.307724778387505,0.00359737295871792,0.00594153024089365,0.00792403656363183,0.0186336730987029,0.211268651176602,0.0949775103950693
"310",609,0.307724778387505,0.00376186583772367,0.00540828779699405,0.00810608818964031,0.0184413530781888,0.175265384900898,0.104494522053409
"311",610,0.302096524553257,0.00338060774568474,0.00684859213000121,0.00804859820247974,0.0173088018462722,0.14445846633509,0.116390786626333
"312",611,0.299282397636133,0.00377439544638222,0.00643629127131596,0.00894927466799533,0.0178643930166464,0.121074901640561,0.12987321980898
"313",612,0.296468270719009,0.00383943008180045,0.00673424735852583,0.00904317498035759,0.0173942774109451,0.0988048400267241,0.142335973171091
"314",613,0.288025889967638,0.00412641778488452,0.00667597550383165,0.00727075867619723,0.0173301707374404,0.0861851384455497,0.161596592003444
"315",614,0.286618826509075,0.00414849376204483,0.00642969445757699,0.00761550696587011,0.0166891040023933,0.0713384307029916,0.17859125567905
"316",615,0.28127198536654,0.00362117623192902,0.00612250283113256,0.00696395377805032,0.0166036284377204,0.0613169029767649,0.197851874511403
"317",616,0.277050794990854,0.0040434837085255,0.006077457587985,0.00984995113351092,0.0162403572878603,0.0516665429441021,0.219378448500504
"318",617,0.273673842690305,0.00327201780397726,0.00648027002957572,0.00701761109940019,0.0145586255529201,0.0476208150842551,0.244303955224726
"319",618,0.267482763472633,0.00397367588885641,0.00634943322375293,0.00853917942624993,0.0166463662200568,0.0423873506050033,0.272628394684069
"320",619,0.265512874630646,0.00449275967613945,0.0070893758314734,0.00969664450108273,0.0183558775135158,0.0361888501224853,0.304351766878533
"321",620,0.257351906570986,0.00401782784317703,0.00598133101711873,0.00895693999961674,0.0153214949676261,0.0335906762675377,0.338341094229745
"322",621,0.25425636696215,0.00388119544399563,0.00738843138763977,0.00808692486058678,0.0157275038998226,0.0286170291737807,0.374596376737704
"323",622,0.251723652736738,0.00372547030781072,0.00608123976119534,0.00903359331583083,0.0144646024317798,0.0272065919382377,0.413117614402411
"324",623,0.24834670043619,0.0033931373543433,0.00592393873758975,0.00651936454400859,0.0158984550291685,0.02460841808329,0.457303739958986
"325",624,0.240467145068243,0.003724277011748,0.00685299000582719,0.00805243086829044,0.014498792657649,0.0210823249944325,0.503755820672309
"326",625,0.236808780075981,0.00313299881267042,0.00595692280628457,0.00848935477071077,0.0143192939718358,0.0228639299235395,0.557005766855874
"327",626,0.232306177008583,0.00401126471483207,0.00646597693314129,0.00901251365387195,0.0143086095262517,0.018595501447554,0.610255713039439
"328",627,0.230054875474884,0.00371950382749712,0.00559629698855453,0.00790870590038902,0.0137893454708635,0.0194491871427511,0.668037569536499
"329",628,0.22611509779091,0.00344623902913432,0.00610579090299385,0.00792020389782113,0.014838558027224,0.0179273995991389,0.731484313925427
"330",629,0.222175320106937,0.00335554852836763,0.00691565973634734,0.00767299695303068,0.0145222984379341,0.0175933486749313,0.800595946206225
"331",630,0.216547066272689,0.00410374515969285,0.00612162325596737,0.00877488837360826,0.0158770861380003,0.0175562319055749,0.861776735438406
"332",631,0.21317011397214,0.00349218092754903,0.00614943982056667,0.00872314738516375,0.014802230912238,0.0160492910697053,0.920691569513839
"333",632,0.207823272829605,0.00347129824645144,0.00619440810088727,0.00842228311902344,0.0147765882428361,0.0164427288248831,0.967143650227162
"334",633,0.20726044744618,0.00384658985817676,0.00650775675348807,0.00965831784297568,0.0144902451011817,0.014991463143048,0.996601067264879
"335",634,0.201350780920219,0.00396949935263689,0.00608188844787968,0.00685855546825595,0.0143086095262517,0.0163870536708485,1
"336",635,0.19909947938652,0.00335375858427355,0.00602585950985674,0.00871548205354234,0.014304335748018,0.013766609754287,0.975074493275778
"337",636,0.196003939777684,0.00371890717946576,0.00659901267687707,0.00752908035183872,0.0143427997521209,0.016999480365229,0.92409050224896
"338",637,0.192345574785423,0.00404587030065094,0.00679801655800248,0.00812141885288313,0.0120285488386008,0.0150397149432113,0.840250161449305
"339",638,0.188687209793162,0.00341223009134681,0.00642969445757699,0.00835904413314681,0.0129001859093532,0.0136960878925098,0.745080044865912
"340",639,0.183621781342339,0.00335853176852443,0.00551273734786098,0.00613609796293812,0.0150009616001026,0.014260262786727,0.644245040390651
"341",640,0.182214717883777,0.00402140773136519,0.00661990258705046,0.00732872774658414,0.0139752548240272,0.0135513324920199,0.550207901385632
"342",641,0.179963416350077,0.0038459932101454,0.00619440810088727,0.00781097292221605,0.0150223304912708,0.0146759706035187,0.468633515742723
"343",642,0.174897987899254,0.00399575186601672,0.00630325552758018,0.00787421190809267,0.0127008141547535,0.0136441244154109,0.389325085256563
"344",643,0.170958210215281,0.00422426806202753,0.00625817730036393,0.0094283578943334,0.0137337863538261,0.0152141637591864,0.328144296024382
"345",644,0.168706908681582,0.00359621844477724,0.00557980495420712,0.00664775884866719,0.0152360194029532,0.0143344963254398,0.27602732741919
"346",645,0.164485718305896,0.0035327529936815,0.00548415115499214,0.00815591284517947,0.0147103446802145,0.015681835053077,0.230708224284241
"347",646,0.162515829463909,0.00379766471960526,0.00638571569931723,0.00866949006381389,0.0136760903476719,0.0135995842921832,0.193319964197909
"348",647,0.160827353313634,0.00380661444007566,0.00604279133178675,0.00784355058160704,0.0133085454195782,0.014126642417044,0.161596592003444
"349",648,0.157450401013086,0.00374277310072015,0.00610579090299385,0.00834562980280935,0.0145500779964528,0.0127201024422834,0.134405130122475
"350",649,0.154636274095962,0.00323383232997023,0.00611997405253263,0.00744591150374643,0.0125495224052824,0.0142936678791478,0.114124831469585
"351",650,0.150415083720276,0.00381258092038925,0.0066858707244401,0.0075099170227852,0.0129279654678719,0.0128227303095539,0.0948642126372319
"352",651,0.147882369494864,0.00328574070869853,0.00635822897540488,0.0076480846252611,0.0131418680684659,0.0139225001855838,0.0790025265399998
"353",652,0.146756718728015,0.00322010942524895,0.00616340307631414,0.00832838280666117,0.0141654379554245,0.0129704550515923,0.0675594529984252
"354",653,0.142816941044041,0.0037940848314171,0.00630545446549317,0.00792403656363183,0.0135692458918307,0.0137480513696088,0.0578158458244111
"355",654,0.139721401435205,0.00322249601737439,0.00620650225940871,0.00710192974723569,0.0156633972263179,0.0134919456610497,0.0488653229552587
"356",655,0.138595750668355,0.00327917758035357,0.00561828636768441,0.00853917942624993,0.0150223304912708,0.0168881300571598,0.0430871373055527
"357",656,0.132967496834107,0.0035576332165892,0.00609402658515937,0.00786846290937662,0.0129901489411714,0.0128709821097172,0.037082356140172
"358",657,0.131841846067258,0.00388358203612107,0.00657812276670368,0.00793170189525324,0.0127652413616257,0.0128067700987306,0.0319839570374902
"359",658,0.128746306458421,0.00345876863779288,0.00614163359097556,0.00793553456106395,0.0150223304912708,0.014445846633509,0.029491406365068
"360",659,0.127620655691572,0.00372368036371664,0.00613679592756699,0.00820382116781327,0.012783939141398,0.0127893252171331,0.024619602778061
"361",660,0.124525116082735,0.00374694963693967,0.00670895957252647,0.00832455014085047,0.0141675748445413,0.0144309999257665,0.0230334341683378
"362",661,0.121148163782187,0.00421830158171393,0.00635273163062241,0.00809267385930284,0.0135799303374148,0.0150768317125677,0.0207674790115904
"363",662,0.118896862248487,0.0033931373543433,0.00611183798225457,0.00705210509169653,0.0128089407440648,0.0157597802687254,0.0192946081597045
"364",663,0.116082735331363,0.00414491387385667,0.00683759744043627,0.00771515627694843,0.0141996281812937,0.0143679014178606,0.0169153552451197
"365",664,0.113550021105952,0.00382690047314189,0.00601519466097875,0.00822490082977215,0.0138705472573028,0.0142751094944696,0.014830676500912
"366",665,0.109891656113691,0.00383823678573773,0.00655503391861731,0.00828430714983807,0.0137273756864756,0.0134622522455645,0.0133124865458913
"367",666,0.109047418038554,0.00368430159364689,0.00676173408243818,0.00661326485637085,0.0134239374318867,0.0144309999257665,0.0124400938105435
"368",667,0.109328830730266,0.00400410493845576,0.00649676206392313,0.00700419676906272,0.0134153898754194,0.0134585405686289,0.0117489774877355
"369",668,0.105951878429717,0.00362851500271475,0.00539179576264664,0.0062817392637449,0.0143214308609526,0.0149543463736916,0.0118509454697892
"370",669,0.10398198958773,0.00358263276910318,0.00641430189218607,0.00828047448402737,0.0140927837254525,0.0127611164724222,0.0107179678914154
"371",670,0.102012100745744,0.00347726472676503,0.00554462194759931,0.00707126842075005,0.0135884778938821,0.0137072229233168,0.0103327555147684
"372",671,0.0994793865203321,0.00424813398328192,0.00653304453948743,0.00670524883582776,0.0138961899267047,0.0115396035929033,0.00906382062698979
"373",672,0.0963838469114957,0.0033871708740297,0.0055644123888162,0.00743173064024682,0.0143321153065367,0.0144718283720585,0.00912046950590848
"374",673,0.0958210215280709,0.00349695411179991,0.00556881026464218,0.00765766628978786,0.0119110199371755,0.0125432410363002,0.00846334251045172
"375",674,0.0930068946109469,0.00361962494704749,0.00623838685914703,0.00596937700017247,0.0142979250806676,0.0134102887684656,0.0085199913893704
"376",675,0.0904741803855354,0.00374575634087695,0.00629555924488472,0.00847977310618401,0.0117763959228156,0.0141489124786579,0.00868993802612646
"377",676,0.0899113550021106,0.00317297423077153,0.0055842028300331,0.00682597780886496,0.0136782272367887,0.0137406280157375,0.00799882170331849
"378",677,0.0865344027015618,0.00386329600305484,0.0066660802832232,0.00798152655079241,0.0126659828621493,0.0149432113428847,0.00795350260018354
"379",678,0.0851273392429999,0.00307751054575395,0.00594592811671963,0.00700802943487343,0.0149368549265979,0.0126664687105634,0.00793084304861607
"380",679,0.0840016884761503,0.00384778315423948,0.00566556353281365,0.0074125673111933,0.0127014552214886,0.0145237918491575,0.00875791668082889
"381",680,0.0814689742507387,0.0032445719945347,0.00613019911382802,0.00786079757775521,0.0121567621856102,0.0128475985450226,0.00607502577523991
"382",681,0.0806247361756015,0.00346115522991832,0.00590964564115532,0.0064101335684035,0.0123704510972926,0.0122745156261599,0.0063038872460714
"383",682,0.0775291965667652,0.00384002672983181,0.00633733906523149,0.00705593775750724,0.0146697437869949,0.0144124415410883,0.00660525928191881
"384",683,0.076684958491628,0.00387343901958795,0.00595472386837158,0.00863882873732825,0.0138021668055645,0.0149023828965927,0.00700180143434961
"385",684,0.0769663711833404,0.00405482002112134,0.0065572328565303,0.00861583274246402,0.0129922858302883,0.0141637591864004,0.00529542390356095
"386",685,0.0747150696496412,0.003866875891243,0.00563587787098831,0.00881321503171531,0.0121524884073765,0.0138371316160641,0.00626649898598507
"387",686,0.0713381173490925,0.00380422784795022,0.00589205413785142,0.0094283578943334,0.0125995256106161,0.0145015217875436,0.00581897284252745
"388",687,0.0716195300408048,0.00395159991169609,0.00743241014589953,0.0068604718011613,0.0121204350706242,0.0135958726152476,0.00611354701290461
"389",688,0.0702124665822429,0.00414909041007619,0.00576451573889811,0.00778414426154112,0.0132593969698912,0.0141489124786579,0.00655994017878386
"390",689,0.0668355142816941,0.00379348818338574,0.00551273734786098,0.00796619588754959,0.0116289505737547,0.0129886422685769,0.00571813783805218
"391",690,0.0659912762065569,0.00330125355751389,0.00521917913647708,0.00847019144165725,0.0134111160971857,0.013673817830896,0.00677520591867487
"392",691,0.0654284508231321,0.00342714629213081,0.00598144096401438,0.00678765115075791,0.0145949526679061,0.0133174968450746,0.00549834018784768
"393",692,0.0648656254397073,0.00402618091561607,0.00587446263454751,0.00816741084261158,0.0130051071649892,0.0149357879890134,0.00748898179305032
"394",693,0.063177149289433,0.00416639320298563,0.00551823469264345,0.00634306191671617,0.0134068423189521,0.0138222849083216,0.0059889194792835
"395",694,0.0606444350640214,0.00363591343830361,0.00549404637560059,0.00709618074851963,0.0120242750603671,0.0139039418009056,0.00605123324609406
"396",695,0.060363022372309,0.00378095857472718,0.00734445262938001,0.0073519153747389,0.0131247729555313,0.012170588671962,0.00748898179305032
"397",696,0.0583931335303222,0.0029892066371127,0.00673314788956934,0.00852193243010176,0.0120392332841849,0.0149729047583698,0.00610788212501275
"398",697,0.0572674827634726,0.00384122002589453,0.006244983672886,0.00833796447118794,0.0146547855631771,0.012536560017816,0.0064806317482977
"399",698,0.0567046573800478,0.00357469735028609,0.00521038338482513,0.00696203744514497,0.011819133705152,0.0133583252913666,0.00541449984704803
"400",699,0.0552975939214859,0.00357141578611361,0.00597220542477983,0.00870590038901558,0.0138085774729149,0.011253804468859,0.00576119098603039
"401",700,0.0550161812297735,0.00301963568671205,0.00535551328708234,0.00749841902535309,0.0118084492595679,0.0147056640190038,0.00677520591867487
