wavelength,species,dl,sensitivity,photoreceptor
300,catshark,dark,0.132189818,rod
301,catshark,dark,0.135997661,rod
302,catshark,dark,0.13983139,rod
303,catshark,dark,0.143687121,rod
304,catshark,dark,0.147560825,rod
305,catshark,dark,0.151448339,rod
306,catshark,dark,0.15534537,rod
307,catshark,dark,0.159247503,rod
308,catshark,dark,0.163150211,rod
309,catshark,dark,0.167048863,rod
310,catshark,dark,0.170938732,rod
311,catshark,dark,0.174815005,rod
312,catshark,dark,0.178672797,rod
313,catshark,dark,0.182507157,rod
314,catshark,dark,0.186313082,rod
315,catshark,dark,0.190085528,rod
316,catshark,dark,0.193819424,rod
317,catshark,dark,0.19750968,rod
318,catshark,dark,0.201151208,rod
319,catshark,dark,0.204738926,rod
320,catshark,dark,0.208267779,rod
321,catshark,dark,0.211732748,rod
322,catshark,dark,0.215128866,rod
323,catshark,dark,0.218451233,rod
324,catshark,dark,0.221695027,rod
325,catshark,dark,0.224855522,rod
326,catshark,dark,0.227928098,rod
327,catshark,dark,0.23090826,rod
328,catshark,dark,0.233791647,rod
329,catshark,dark,0.236574049,rod
330,catshark,dark,0.239251421,rod
331,catshark,dark,0.241819895,rod
332,catshark,dark,0.244275791,rod
333,catshark,dark,0.246615635,rod
334,catshark,dark,0.248836167,rod
335,catshark,dark,0.250934355,rod
336,catshark,dark,0.252907403,rod
337,catshark,dark,0.254752769,rod
338,catshark,dark,0.256468166,rod
339,catshark,dark,0.258051581,rod
340,catshark,dark,0.259501274,rod
341,catshark,dark,0.260815798,rod
342,catshark,dark,0.261993995,rod
343,catshark,dark,0.263035011,rod
344,catshark,dark,0.2639383,rod
345,catshark,dark,0.264703625,rod
346,catshark,dark,0.265331071,rod
347,catshark,dark,0.26582104,rod
348,catshark,dark,0.266174261,rod
349,catshark,dark,0.266391786,rod
350,catshark,dark,0.266474996,rod
351,catshark,dark,0.266425598,rod
352,catshark,dark,0.266245627,rod
353,catshark,dark,0.265937443,rod
354,catshark,dark,0.265503729,rod
355,catshark,dark,0.264947489,rod
356,catshark,dark,0.264272043,rod
357,catshark,dark,0.263481023,rod
358,catshark,dark,0.262578367,rod
359,catshark,dark,0.261568315,rod
360,catshark,dark,0.260455399,rod
361,catshark,dark,0.259244439,rod
362,catshark,dark,0.257940529,rod
363,catshark,dark,0.256549037,rod
364,catshark,dark,0.255075587,rod
365,catshark,dark,0.253526055,rod
366,catshark,dark,0.251906554,rod
367,catshark,dark,0.250223426,rod
368,catshark,dark,0.248483232,rod
369,catshark,dark,0.246692734,rod
370,catshark,dark,0.244858891,rod
371,catshark,dark,0.242988838,rod
372,catshark,dark,0.241089881,rod
373,catshark,dark,0.239169477,rod
374,catshark,dark,0.237235229,rod
375,catshark,dark,0.235294862,rod
376,catshark,dark,0.233356219,rod
377,catshark,dark,0.231427241,rod
378,catshark,dark,0.229515959,rod
379,catshark,dark,0.227630474,rod
380,catshark,dark,0.225778946,rod
381,catshark,dark,0.223969583,rod
382,catshark,dark,0.222210622,rod
383,catshark,dark,0.22051032,rod
384,catshark,dark,0.218876938,rod
385,catshark,dark,0.217318729,rod
386,catshark,dark,0.215843922,rod
387,catshark,dark,0.214460712,rod
388,catshark,dark,0.213177247,rod
389,catshark,dark,0.212001612,rod
390,catshark,dark,0.210941821,rod
391,catshark,dark,0.210005799,rod
392,catshark,dark,0.209201377,rod
393,catshark,dark,0.208536272,rod
394,catshark,dark,0.208018081,rod
395,catshark,dark,0.207654268,rod
396,catshark,dark,0.207452149,rod
397,catshark,dark,0.207418888,rod
398,catshark,dark,0.207561477,rod
399,catshark,dark,0.207886733,rod
400,catshark,dark,0.208401283,rod
401,catshark,dark,0.209111552,rod
402,catshark,dark,0.210023758,rod
403,catshark,dark,0.211143895,rod
404,catshark,dark,0.21247773,rod
405,catshark,dark,0.214030786,rod
406,catshark,dark,0.215808336,rod
407,catshark,dark,0.217815392,rod
408,catshark,dark,0.220056697,rod
409,catshark,dark,0.222536714,rod
410,catshark,dark,0.225259614,rod
411,catshark,dark,0.228229273,rod
412,catshark,dark,0.231449257,rod
413,catshark,dark,0.234922818,rod
414,catshark,dark,0.23865288,rod
415,catshark,dark,0.242642035,rod
416,catshark,dark,0.246892533,rod
417,catshark,dark,0.251406273,rod
418,catshark,dark,0.256184798,rod
419,catshark,dark,0.261229285,rod
420,catshark,dark,0.266540538,rod
421,catshark,dark,0.272118985,rod
422,catshark,dark,0.277964667,rod
423,catshark,dark,0.284077237,rod
424,catshark,dark,0.29045595,rod
425,catshark,dark,0.297099662,rod
426,catshark,dark,0.304006825,rod
427,catshark,dark,0.311175485,rod
428,catshark,dark,0.318603276,rod
429,catshark,dark,0.326287424,rod
430,catshark,dark,0.334224738,rod
431,catshark,dark,0.342411617,rod
432,catshark,dark,0.350844049,rod
433,catshark,dark,0.359517609,rod
434,catshark,dark,0.368427465,rod
435,catshark,dark,0.377568381,rod
436,catshark,dark,0.386934722,rod
437,catshark,dark,0.396520455,rod
438,catshark,dark,0.40631916,rod
439,catshark,dark,0.416324036,rod
440,catshark,dark,0.426527909,rod
441,catshark,dark,0.436923239,rod
442,catshark,dark,0.447502133,rod
443,catshark,dark,0.458256352,rod
444,catshark,dark,0.469177328,rod
445,catshark,dark,0.480256168,rod
446,catshark,dark,0.491483677,rod
447,catshark,dark,0.50285036,rod
448,catshark,dark,0.514346445,rod
449,catshark,dark,0.525961894,rod
450,catshark,dark,0.537686414,rod
451,catshark,dark,0.549509479,rod
452,catshark,dark,0.561420338,rod
453,catshark,dark,0.573408033,rod
454,catshark,dark,0.585461415,rod
455,catshark,dark,0.597569156,rod
456,catshark,dark,0.609719765,rod
457,catshark,dark,0.6219016,rod
458,catshark,dark,0.634102886,rod
459,catshark,dark,0.646311723,rod
460,catshark,dark,0.6585161,rod
461,catshark,dark,0.670703908,rod
462,catshark,dark,0.68286295,rod
463,catshark,dark,0.69498095,rod
464,catshark,dark,0.707045564,rod
465,catshark,dark,0.719044389,rod
466,catshark,dark,0.730964965,rod
467,catshark,dark,0.742794789,rod
468,catshark,dark,0.754521316,rod
469,catshark,dark,0.766131964,rod
470,catshark,dark,0.77761412,rod
471,catshark,dark,0.788955139,rod
472,catshark,dark,0.800142351,rod
473,catshark,dark,0.81116306,rod
474,catshark,dark,0.822004545,rod
475,catshark,dark,0.832654061,rod
476,catshark,dark,0.843098842,rod
477,catshark,dark,0.853326094,rod
478,catshark,dark,0.863323004,rod
479,catshark,dark,0.873076734,rod
480,catshark,dark,0.882574425,rod
481,catshark,dark,0.891803198,rod
482,catshark,dark,0.900750152,rod
483,catshark,dark,0.909402374,rod
484,catshark,dark,0.917746938,rod
485,catshark,dark,0.925770912,rod
486,catshark,dark,0.933461367,rod
487,catshark,dark,0.940805384,rod
488,catshark,dark,0.94779007,rod
489,catshark,dark,0.954402566,rod
490,catshark,dark,0.960630068,rod
491,catshark,dark,0.966459845,rod
492,catshark,dark,0.971879264,rod
493,catshark,dark,0.976875813,rod
494,catshark,dark,0.981437131,rod
495,catshark,dark,0.985551044,rod
496,catshark,dark,0.989205599,rod
497,catshark,dark,0.992389104,rod
498,catshark,dark,0.995090174,rod
499,catshark,dark,0.997297778,rod
500,catshark,dark,0.999001292,rod
501,catshark,dark,1.000190551,rod
502,catshark,dark,1.000855909,rod
503,catshark,dark,1.000988302,rod
504,catshark,dark,1.000579309,rod
505,catshark,dark,0.999621217,rod
506,catshark,dark,0.998107091,rod
507,catshark,dark,0.996030845,rod
508,catshark,dark,0.993387302,rod
509,catshark,dark,0.990172274,rod
510,catshark,dark,0.98638262,rod
511,catshark,dark,0.982016317,rod
512,catshark,dark,0.977072521,rod
513,catshark,dark,0.971551627,rod
514,catshark,dark,0.965455321,rod
515,catshark,dark,0.95878663,rod
516,catshark,dark,0.951549966,rod
517,catshark,dark,0.943751158,rod
518,catshark,dark,0.935397479,rod
519,catshark,dark,0.926497665,rod
520,catshark,dark,0.917061918,rod
521,catshark,dark,0.907101913,rod
522,catshark,dark,0.896630772,rod
523,catshark,dark,0.88566305,rod
524,catshark,dark,0.874214695,rod
525,catshark,dark,0.862303002,rod
526,catshark,dark,0.849946555,rod
527,catshark,dark,0.837165158,rod
528,catshark,dark,0.82397976,rod
529,catshark,dark,0.810412362,rod
530,catshark,dark,0.796485926,rod
531,catshark,dark,0.782224265,rod
532,catshark,dark,0.76765194,rod
533,catshark,dark,0.752794137,rod
534,catshark,dark,0.737676552,rod
535,catshark,dark,0.722325267,rod
536,catshark,dark,0.706766627,rod
537,catshark,dark,0.691027117,rod
538,catshark,dark,0.675133239,rod
539,catshark,dark,0.659111395,rod
540,catshark,dark,0.64298777,rod
541,catshark,dark,0.626788226,rod
542,catshark,dark,0.610538194,rod
543,catshark,dark,0.594262583,rod
544,catshark,dark,0.577985687,rod
545,catshark,dark,0.561731111,rod
546,catshark,dark,0.545521695,rod
547,catshark,dark,0.529379456,rod
548,catshark,dark,0.513325538,rod
549,catshark,dark,0.497380164,rod
550,catshark,dark,0.481562608,rod
551,catshark,dark,0.465891171,rod
552,catshark,dark,0.450383161,rod
553,catshark,dark,0.435054891,rod
554,catshark,dark,0.419921673,rod
555,catshark,dark,0.404997832,rod
556,catshark,dark,0.390296712,rod
557,catshark,dark,0.375830695,rod
558,catshark,dark,0.361611228,rod
559,catshark,dark,0.347648841,rod
560,catshark,dark,0.333953179,rod
561,catshark,dark,0.320533031,rod
562,catshark,dark,0.307396363,rod
563,catshark,dark,0.294550344,rod
564,catshark,dark,0.282001381,rod
565,catshark,dark,0.269755147,rod
566,catshark,dark,0.257816606,rod
567,catshark,dark,0.246190047,rod
568,catshark,dark,0.234879099,rod
569,catshark,dark,0.223886758,rod
570,catshark,dark,0.213215403,rod
571,catshark,dark,0.202866812,rod
572,catshark,dark,0.192842179,rod
573,catshark,dark,0.183142122,rod
574,catshark,dark,0.173766692,rod
575,catshark,dark,0.164715383,rod
576,catshark,dark,0.155987139,rod
577,catshark,dark,0.147580356,rod
578,catshark,dark,0.139492894,rod
579,catshark,dark,0.131722076,rod
580,catshark,dark,0.124264703,rod
581,catshark,dark,0.117117056,rod
582,catshark,dark,0.11027491,rod
583,catshark,dark,0.103733549,rod
584,catshark,dark,0.097487776,rod
585,catshark,dark,0.09153194,rod
586,catshark,dark,0.085859951,rod
587,catshark,dark,0.080465309,rod
588,catshark,dark,0.075341129,rod
589,catshark,dark,0.070480179,rod
590,catshark,dark,0.065874907,rod
591,catshark,dark,0.06151748,rod
592,catshark,dark,0.057399824,rod
593,catshark,dark,0.053513663,rod
594,catshark,dark,0.049850559,rod
595,catshark,dark,0.046401954,rod
596,catshark,dark,0.043159211,rod
597,catshark,dark,0.040113655,rod
598,catshark,dark,0.037256614,rod
599,catshark,dark,0.034579454,rod
600,catshark,dark,0.032073618,rod
601,catshark,dark,0.029730657,rod
602,catshark,dark,0.027542263,rod
603,catshark,dark,0.025500297,rod
604,catshark,dark,0.023596812,rod
605,catshark,dark,0.02182408,rod
606,catshark,dark,0.020174605,rod
607,catshark,dark,0.018641143,rod
608,catshark,dark,0.017216713,rod
609,catshark,dark,0.015894609,rod
610,catshark,dark,0.014668402,rod
611,catshark,dark,0.013531953,rod
612,catshark,dark,0.012479405,rod
613,catshark,dark,0.011505192,rod
614,catshark,dark,0.010604031,rod
615,catshark,dark,0.009770922,rod
616,catshark,dark,0.00900114,rod
617,catshark,dark,0.00829023,rod
618,catshark,dark,0.007633999,rod
619,catshark,dark,0.007028508,rod
620,catshark,dark,0.006470061,rod
621,catshark,dark,0.0059552,rod
622,catshark,dark,0.005480686,rod
623,catshark,dark,0.0050435,rod
624,catshark,dark,0.004640824,rod
625,catshark,dark,0.004270032,rod
626,catshark,dark,0.003928683,rod
627,catshark,dark,0.003614508,rod
628,catshark,dark,0.0033254,rod
629,catshark,dark,0.003059405,rod
630,catshark,dark,0.002814713,rod
631,catshark,dark,0.002589648,rod
632,catshark,dark,0.002382658,rod
633,catshark,dark,0.002192311,rod
634,catshark,dark,0.00201728,rod
635,catshark,dark,0.001856345,rod
636,catshark,dark,0.001708375,rod
637,catshark,dark,0.001572332,rod
638,catshark,dark,0.001447254,rod
639,catshark,dark,0.001332259,rod
640,catshark,dark,0.001226533,rod
641,catshark,dark,0.001129326,rod
642,catshark,dark,0.001039949,rod
643,catshark,dark,0.000957767,rod
644,catshark,dark,0.000882197,rod
645,catshark,dark,0.000812702,rod
646,catshark,dark,0.00074879,rod
647,catshark,dark,0.000690006,rod
648,catshark,dark,0.000635934,rod
649,catshark,dark,0.000586193,rod
650,catshark,dark,0.000540429,rod
651,catshark,dark,0.00049832,rod
652,catshark,dark,0.00045957,rod
653,catshark,dark,0.000423906,rod
654,catshark,dark,0.000391078,rod
655,catshark,dark,0.000360857,rod
656,catshark,dark,0.000333031,rod
657,catshark,dark,0.000307407,rod
658,catshark,dark,0.000283807,rod
659,catshark,dark,0.000262068,rod
660,catshark,dark,0.00024204,rod
661,catshark,dark,0.000223585,rod
662,catshark,dark,0.000206577,rod
663,catshark,dark,0.0001909,rod
664,catshark,dark,0.000176447,rod
665,catshark,dark,0.000163121,rod
666,catshark,dark,0.00015083,rod
667,catshark,dark,0.000139494,rod
668,catshark,dark,0.000129035,rod
669,catshark,dark,0.000119384,rod
670,catshark,dark,0.000110478,rod
671,catshark,dark,0.000102256,rod
672,catshark,dark,9.47E-05,rod
673,catshark,dark,8.77E-05,rod
674,catshark,dark,8.12E-05,rod
675,catshark,dark,7.52E-05,rod
676,catshark,dark,6.97E-05,rod
677,catshark,dark,6.46E-05,rod
678,catshark,dark,5.98E-05,rod
679,catshark,dark,5.55E-05,rod
680,catshark,dark,5.15E-05,rod
681,catshark,dark,4.77E-05,rod
682,catshark,dark,4.43E-05,rod
683,catshark,dark,4.11E-05,rod
684,catshark,dark,3.81E-05,rod
685,catshark,dark,3.54E-05,rod
686,catshark,dark,3.28E-05,rod
687,catshark,dark,3.05E-05,rod
688,catshark,dark,2.83E-05,rod
689,catshark,dark,2.63E-05,rod
690,catshark,dark,2.45E-05,rod
691,catshark,dark,2.27E-05,rod
692,catshark,dark,2.11E-05,rod
693,catshark,dark,1.96E-05,rod
694,catshark,dark,1.83E-05,rod
695,catshark,dark,1.70E-05,rod
696,catshark,dark,1.58E-05,rod
697,catshark,dark,1.47E-05,rod
698,catshark,dark,1.37E-05,rod
699,catshark,dark,1.27E-05,rod
700,catshark,dark,1.19E-05,rod
300,thornback ray,unknown,0.136345574,rod
301,thornback ray,unknown,0.140276478,rod
302,thornback ray,unknown,0.144230336,rod
303,thornback ray,unknown,0.148202831,rod
304,thornback ray,unknown,0.152189498,rod
305,thornback ray,unknown,0.156185732,rod
306,thornback ray,unknown,0.160186797,rod
307,thornback ray,unknown,0.164187838,rod
308,thornback ray,unknown,0.168183885,rod
309,thornback ray,unknown,0.17216987,rod
310,thornback ray,unknown,0.176140634,rod
311,thornback ray,unknown,0.180090942,rod
312,thornback ray,unknown,0.184015492,rod
313,thornback ray,unknown,0.187908932,rod
314,thornback ray,unknown,0.19176587,rod
315,thornback ray,unknown,0.195580889,rod
316,thornback ray,unknown,0.199348564,rod
317,thornback ray,unknown,0.20306347,rod
318,thornback ray,unknown,0.206720207,rod
319,thornback ray,unknown,0.210313406,rod
320,thornback ray,unknown,0.213837751,rod
321,thornback ray,unknown,0.21728799,rod
322,thornback ray,unknown,0.220658955,rod
323,thornback ray,unknown,0.223945575,rod
324,thornback ray,unknown,0.227142894,rod
325,thornback ray,unknown,0.230246086,rod
326,thornback ray,unknown,0.23325047,rod
327,thornback ray,unknown,0.236151527,rod
328,thornback ray,unknown,0.238944916,rod
329,thornback ray,unknown,0.241626487,rod
330,thornback ray,unknown,0.244192297,rod
331,thornback ray,unknown,0.246638626,rod
332,thornback ray,unknown,0.248961986,rod
333,thornback ray,unknown,0.25115914,rod
334,thornback ray,unknown,0.253227115,rod
335,thornback ray,unknown,0.255163207,rod
336,thornback ray,unknown,0.256965002,rod
337,thornback ray,unknown,0.258630381,rod
338,thornback ray,unknown,0.26015753,rod
339,thornback ray,unknown,0.261544956,rod
340,thornback ray,unknown,0.262791486,rod
341,thornback ray,unknown,0.263896282,rod
342,thornback ray,unknown,0.264858846,rod
343,thornback ray,unknown,0.265679023,rod
344,thornback ray,unknown,0.266357011,rod
345,thornback ray,unknown,0.266893361,rod
346,thornback ray,unknown,0.267288981,rod
347,thornback ray,unknown,0.267545142,rod
348,thornback ray,unknown,0.267663472,rod
349,thornback ray,unknown,0.267645961,rod
350,thornback ray,unknown,0.267494961,rod
351,thornback ray,unknown,0.267213181,rod
352,thornback ray,unknown,0.266803685,rod
353,thornback ray,unknown,0.26626989,rod
354,thornback ray,unknown,0.26561556,rod
355,thornback ray,unknown,0.264844802,rod
356,thornback ray,unknown,0.263962055,rod
357,thornback ray,unknown,0.262972089,rod
358,thornback ray,unknown,0.261879993,rod
359,thornback ray,unknown,0.260691167,rod
360,thornback ray,unknown,0.25941131,rod
361,thornback ray,unknown,0.258046416,rod
362,thornback ray,unknown,0.256602755,rod
363,thornback ray,unknown,0.255086867,rod
364,thornback ray,unknown,0.253505547,rod
365,thornback ray,unknown,0.251865832,rod
366,thornback ray,unknown,0.250174989,rod
367,thornback ray,unknown,0.248440502,rod
368,thornback ray,unknown,0.246670052,rod
369,thornback ray,unknown,0.244871511,rod
370,thornback ray,unknown,0.243052921,rod
371,thornback ray,unknown,0.24122248,rod
372,thornback ray,unknown,0.239388526,rod
373,thornback ray,unknown,0.237559525,rod
374,thornback ray,unknown,0.23574405,rod
375,thornback ray,unknown,0.23395077,rod
376,thornback ray,unknown,0.232188428,rod
377,thornback ray,unknown,0.230465832,rod
378,thornback ray,unknown,0.228791834,rod
379,thornback ray,unknown,0.227175316,rod
380,thornback ray,unknown,0.225625174,rod
381,thornback ray,unknown,0.224150302,rod
382,thornback ray,unknown,0.222759576,rod
383,thornback ray,unknown,0.221461838,rod
384,thornback ray,unknown,0.220265883,rod
385,thornback ray,unknown,0.219180441,rod
386,thornback ray,unknown,0.218214163,rod
387,thornback ray,unknown,0.217375608,rod
388,thornback ray,unknown,0.216673224,rod
389,thornback ray,unknown,0.216115338,rod
390,thornback ray,unknown,0.215710141,rod
391,thornback ray,unknown,0.215465671,rod
392,thornback ray,unknown,0.215389802,rod
393,thornback ray,unknown,0.215490231,rod
394,thornback ray,unknown,0.215774463,rod
395,thornback ray,unknown,0.216249799,rod
396,thornback ray,unknown,0.216923321,rod
397,thornback ray,unknown,0.217801884,rod
398,thornback ray,unknown,0.218892099,rod
399,thornback ray,unknown,0.220200323,rod
400,thornback ray,unknown,0.221732646,rod
401,thornback ray,unknown,0.223494881,rod
402,thornback ray,unknown,0.22549255,rod
403,thornback ray,unknown,0.227730875,rod
404,thornback ray,unknown,0.230214766,rod
405,thornback ray,unknown,0.232948811,rod
406,thornback ray,unknown,0.235937262,rod
407,thornback ray,unknown,0.23918403,rod
408,thornback ray,unknown,0.24269267,rod
409,thornback ray,unknown,0.246466375,rod
410,thornback ray,unknown,0.250507965,rod
411,thornback ray,unknown,0.254819878,rod
412,thornback ray,unknown,0.259404159,rod
413,thornback ray,unknown,0.264262459,rod
414,thornback ray,unknown,0.269396017,rod
415,thornback ray,unknown,0.274805663,rod
416,thornback ray,unknown,0.280491804,rod
417,thornback ray,unknown,0.286454418,rod
418,thornback ray,unknown,0.292693056,rod
419,thornback ray,unknown,0.299206827,rod
420,thornback ray,unknown,0.3059944,rod
421,thornback ray,unknown,0.313054,rod
422,thornback ray,unknown,0.320383405,rod
423,thornback ray,unknown,0.327979942,rod
424,thornback ray,unknown,0.335840489,rod
425,thornback ray,unknown,0.343961474,rod
426,thornback ray,unknown,0.352338876,rod
427,thornback ray,unknown,0.360968226,rod
428,thornback ray,unknown,0.369844614,rod
429,thornback ray,unknown,0.378962687,rod
430,thornback ray,unknown,0.388316658,rod
431,thornback ray,unknown,0.397900312,rod
432,thornback ray,unknown,0.407707012,rod
433,thornback ray,unknown,0.417729708,rod
434,thornback ray,unknown,0.427960944,rod
435,thornback ray,unknown,0.438392871,rod
436,thornback ray,unknown,0.449017257,rod
437,thornback ray,unknown,0.4598255,rod
438,thornback ray,unknown,0.470808638,rod
439,thornback ray,unknown,0.481957363,rod
440,thornback ray,unknown,0.493262039,rod
441,thornback ray,unknown,0.504712713,rod
442,thornback ray,unknown,0.516299131,rod
443,thornback ray,unknown,0.528010755,rod
444,thornback ray,unknown,0.539836777,rod
445,thornback ray,unknown,0.551766138,rod
446,thornback ray,unknown,0.563787542,rod
447,thornback ray,unknown,0.575889473,rod
448,thornback ray,unknown,0.588060212,rod
449,thornback ray,unknown,0.600287853,rod
450,thornback ray,unknown,0.612560316,rod
451,thornback ray,unknown,0.624865367,rod
452,thornback ray,unknown,0.637190629,rod
