wavelength,species,dl,sensitivity,photoreceptor
453,thornback ray,unknown,0.649523599,rod
454,thornback ray,unknown,0.661851656,rod
455,thornback ray,unknown,0.67416208,rod
456,thornback ray,unknown,0.686442062,rod
457,thornback ray,unknown,0.698678711,rod
458,thornback ray,unknown,0.710859068,rod
459,thornback ray,unknown,0.722970114,rod
460,thornback ray,unknown,0.734998777,rod
461,thornback ray,unknown,0.746931938,rod
462,thornback ray,unknown,0.758756439,rod
463,thornback ray,unknown,0.770459088,rod
464,thornback ray,unknown,0.78202666,rod
465,thornback ray,unknown,0.793445901,rod
466,thornback ray,unknown,0.804703533,rod
467,thornback ray,unknown,0.815786252,rod
468,thornback ray,unknown,0.826680732,rod
469,thornback ray,unknown,0.837373623,rod
470,thornback ray,unknown,0.847851553,rod
471,thornback ray,unknown,0.858101128,rod
472,thornback ray,unknown,0.86810893,rod
473,thornback ray,unknown,0.877861521,rod
474,thornback ray,unknown,0.887345442,rod
475,thornback ray,unknown,0.896547216,rod
476,thornback ray,unknown,0.905453348,rod
477,thornback ray,unknown,0.914050331,rod
478,thornback ray,unknown,0.922324653,rod
479,thornback ray,unknown,0.930262799,rod
480,thornback ray,unknown,0.937851265,rod
481,thornback ray,unknown,0.945076567,rod
482,thornback ray,unknown,0.951925255,rod
483,thornback ray,unknown,0.958383931,rod
484,thornback ray,unknown,0.964439266,rod
485,thornback ray,unknown,0.970078025,rod
486,thornback ray,unknown,0.975287095,rod
487,thornback ray,unknown,0.980053509,rod
488,thornback ray,unknown,0.984364489,rod
489,thornback ray,unknown,0.988207474,rod
490,thornback ray,unknown,0.991570172,rod
491,thornback ray,unknown,0.994440596,rod
492,thornback ray,unknown,0.996807122,rod
493,thornback ray,unknown,0.998658539,rod
494,thornback ray,unknown,0.999984108,rod
495,thornback ray,unknown,1.000773622,rod
496,thornback ray,unknown,1.001017472,rod
497,thornback ray,unknown,1.000706715,rod
498,thornback ray,unknown,0.999833143,rod
499,thornback ray,unknown,0.998389353,rod
500,thornback ray,unknown,0.996368823,rod
501,thornback ray,unknown,0.993765987,rod
502,thornback ray,unknown,0.990576303,rod
503,thornback ray,unknown,0.986796331,rod
504,thornback ray,unknown,0.982423798,rod
505,thornback ray,unknown,0.977457672,rod
506,thornback ray,unknown,0.97189822,rod
507,thornback ray,unknown,0.965747068,rod
508,thornback ray,unknown,0.959007256,rod
509,thornback ray,unknown,0.951683279,rod
510,thornback ray,unknown,0.943781128,rod
511,thornback ray,unknown,0.93530832,rod
512,thornback ray,unknown,0.926273911,rod
513,thornback ray,unknown,0.91668851,rod
514,thornback ray,unknown,0.906564274,rod
515,thornback ray,unknown,0.895914892,rod
516,thornback ray,unknown,0.884755564,rod
517,thornback ray,unknown,0.873102955,rod
518,thornback ray,unknown,0.86097515,rod
519,thornback ray,unknown,0.848391592,rod
520,thornback ray,unknown,0.835373005,rod
521,thornback ray,unknown,0.821941309,rod
522,thornback ray,unknown,0.808119529,rod
523,thornback ray,unknown,0.793931688,rod
524,thornback ray,unknown,0.779402697,rod
525,thornback ray,unknown,0.764558235,rod
526,thornback ray,unknown,0.749424623,rod
527,thornback ray,unknown,0.734028701,rod
528,thornback ray,unknown,0.718397692,rod
529,thornback ray,unknown,0.702559073,rod
530,thornback ray,unknown,0.686540442,rod
531,thornback ray,unknown,0.670369392,rod
532,thornback ray,unknown,0.654073382,rod
533,thornback ray,unknown,0.637679617,rod
534,thornback ray,unknown,0.621214934,rod
535,thornback ray,unknown,0.604705692,rod
536,thornback ray,unknown,0.588177676,rod
537,thornback ray,unknown,0.571656001,rod
538,thornback ray,unknown,0.555165034,rod
539,thornback ray,unknown,0.538728322,rod
540,thornback ray,unknown,0.522368529,rod
541,thornback ray,unknown,0.506107385,rod
542,thornback ray,unknown,0.489965646,rod
543,thornback ray,unknown,0.47396306,rod
544,thornback ray,unknown,0.458118348,rod
545,thornback ray,unknown,0.442449189,rod
546,thornback ray,unknown,0.426972216,rod
547,thornback ray,unknown,0.411703019,rod
548,thornback ray,unknown,0.396656154,rod
549,thornback ray,unknown,0.381845159,rod
550,thornback ray,unknown,0.367282573,rod
551,thornback ray,unknown,0.352979966,rod
552,thornback ray,unknown,0.338947958,rod
553,thornback ray,unknown,0.325196255,rod
554,thornback ray,unknown,0.31173368,rod
555,thornback ray,unknown,0.298568201,rod
556,thornback ray,unknown,0.285706967,rod
557,thornback ray,unknown,0.273156333,rod
558,thornback ray,unknown,0.260921896,rod
559,thornback ray,unknown,0.249008514,rod
560,thornback ray,unknown,0.237420337,rod
561,thornback ray,unknown,0.226160826,rod
562,thornback ray,unknown,0.215232772,rod
563,thornback ray,unknown,0.204638313,rod
564,thornback ray,unknown,0.194378947,rod
565,thornback ray,unknown,0.184455547,rod
566,thornback ray,unknown,0.174868364,rod
567,thornback ray,unknown,0.165617041,rod
568,thornback ray,unknown,0.156700615,rod
569,thornback ray,unknown,0.148117525,rod
570,thornback ray,unknown,0.139865619,rod
571,thornback ray,unknown,0.13194216,rod
572,thornback ray,unknown,0.124343832,rod
573,thornback ray,unknown,0.117066753,rod
574,thornback ray,unknown,0.110106487,rod
575,thornback ray,unknown,0.103458058,rod
576,thornback ray,unknown,0.097115966,rod
577,thornback ray,unknown,0.091074216,rod
578,thornback ray,unknown,0.085326337,rod
579,thornback ray,unknown,0.079865412,rod
580,thornback ray,unknown,0.074684113,rod
581,thornback ray,unknown,0.069774737,rod
582,thornback ray,unknown,0.065129239,rod
583,thornback ray,unknown,0.060739283,rod
584,thornback ray,unknown,0.056596274,rod
585,thornback ray,unknown,0.052691413,rod
586,thornback ray,unknown,0.049015737,rod
587,thornback ray,unknown,0.045560164,rod
588,thornback ray,unknown,0.042315544,rod
589,thornback ray,unknown,0.039272699,rod
590,thornback ray,unknown,0.036422466,rod
591,thornback ray,unknown,0.03375574,rod
592,thornback ray,unknown,0.031263514,rod
593,thornback ray,unknown,0.028936911,rod
594,thornback ray,unknown,0.026767219,rod
595,thornback ray,unknown,0.024745922,rod
596,thornback ray,unknown,0.022864722,rod
597,thornback ray,unknown,0.021115565,rod
598,thornback ray,unknown,0.01949066,rod
599,thornback ray,unknown,0.017982491,rod
600,thornback ray,unknown,0.016583834,rod
601,thornback ray,unknown,0.015287764,rod
602,thornback ray,unknown,0.014087658,rod
603,thornback ray,unknown,0.012977206,rod
604,thornback ray,unknown,0.011950403,rod
605,thornback ray,unknown,0.011001554,rod
606,thornback ray,unknown,0.010125268,rod
607,thornback ray,unknown,0.009316452,rod
608,thornback ray,unknown,0.008570306,rod
609,thornback ray,unknown,0.007882314,rod
610,thornback ray,unknown,0.007248237,rod
611,thornback ray,unknown,0.006664099,rod
612,thornback ray,unknown,0.006126181,rod
613,thornback ray,unknown,0.005631006,rod
614,thornback ray,unknown,0.005175331,rod
615,thornback ray,unknown,0.004756134,rod
616,thornback ray,unknown,0.004370603,rod
617,thornback ray,unknown,0.004016124,rod
618,thornback ray,unknown,0.00369027,rod
619,thornback ray,unknown,0.003390791,rod
620,thornback ray,unknown,0.003115601,rod
621,thornback ray,unknown,0.002862771,rod
622,thornback ray,unknown,0.002630515,rod
623,thornback ray,unknown,0.002417185,rod
624,thornback ray,unknown,0.002221258,rod
625,thornback ray,unknown,0.002041327,rod
626,thornback ray,unknown,0.001876098,rod
627,thornback ray,unknown,0.001724375,rod
628,thornback ray,unknown,0.001585059,rod
629,thornback ray,unknown,0.001457138,rod
630,thornback ray,unknown,0.001339679,rod
631,thornback ray,unknown,0.001231825,rod
632,thornback ray,unknown,0.001132789,rod
633,thornback ray,unknown,0.001041845,rod
634,thornback ray,unknown,0.00095833,rod
635,thornback ray,unknown,0.00088163,rod
636,thornback ray,unknown,0.000811187,rod
637,thornback ray,unknown,0.000746483,rod
638,thornback ray,unknown,0.000687046,rod
639,thornback ray,unknown,0.000632442,rod
640,thornback ray,unknown,0.000582273,rod
641,thornback ray,unknown,0.000536173,rod
642,thornback ray,unknown,0.000493808,rod
643,thornback ray,unknown,0.00045487,rod
644,thornback ray,unknown,0.000419077,rod
645,thornback ray,unknown,0.000386171,rod
646,thornback ray,unknown,0.000355913,rod
647,thornback ray,unknown,0.000328088,rod
648,thornback ray,unknown,0.000302496,rod
649,thornback ray,unknown,0.000278953,rod
650,thornback ray,unknown,0.000257292,rod
651,thornback ray,unknown,0.00023736,rod
652,thornback ray,unknown,0.000219015,rod
653,thornback ray,unknown,0.000202129,rod
654,thornback ray,unknown,0.000186581,rod
655,thornback ray,unknown,0.000172264,rod
656,thornback ray,unknown,0.000159078,rod
657,thornback ray,unknown,0.000146932,rod
658,thornback ray,unknown,0.000135741,rod
659,thornback ray,unknown,0.000125428,rod
660,thornback ray,unknown,0.000115922,rod
661,thornback ray,unknown,0.000107159,rod
662,thornback ray,unknown,9.91E-05,rod
663,thornback ray,unknown,9.16E-05,rod
664,thornback ray,unknown,8.48E-05,rod
665,thornback ray,unknown,7.84E-05,rod
666,thornback ray,unknown,7.26E-05,rod
667,thornback ray,unknown,6.72E-05,rod
668,thornback ray,unknown,6.22E-05,rod
669,thornback ray,unknown,5.76E-05,rod
670,thornback ray,unknown,5.33E-05,rod
671,thornback ray,unknown,4.94E-05,rod
672,thornback ray,unknown,4.58E-05,rod
673,thornback ray,unknown,4.24E-05,rod
674,thornback ray,unknown,3.93E-05,rod
675,thornback ray,unknown,3.64E-05,rod
676,thornback ray,unknown,3.38E-05,rod
677,thornback ray,unknown,3.13E-05,rod
678,thornback ray,unknown,2.91E-05,rod
679,thornback ray,unknown,2.70E-05,rod
680,thornback ray,unknown,2.50E-05,rod
681,thornback ray,unknown,2.32E-05,rod
682,thornback ray,unknown,2.16E-05,rod
683,thornback ray,unknown,2.00E-05,rod
684,thornback ray,unknown,1.86E-05,rod
685,thornback ray,unknown,1.73E-05,rod
686,thornback ray,unknown,1.61E-05,rod
687,thornback ray,unknown,1.49E-05,rod
688,thornback ray,unknown,1.39E-05,rod
689,thornback ray,unknown,1.29E-05,rod
690,thornback ray,unknown,1.20E-05,rod
691,thornback ray,unknown,1.12E-05,rod
692,thornback ray,unknown,1.04E-05,rod
693,thornback ray,unknown,9.67E-06,rod
694,thornback ray,unknown,9.00E-06,rod
695,thornback ray,unknown,8.38E-06,rod
696,thornback ray,unknown,7.80E-06,rod
697,thornback ray,unknown,7.27E-06,rod
698,thornback ray,unknown,6.77E-06,rod
699,thornback ray,unknown,6.31E-06,rod
700,thornback ray,unknown,5.88E-06,rod
300,plaice,dark,0.172963099,sw
301,plaice,dark,0.177849474,sw
302,plaice,dark,0.182717966,sw
303,plaice,dark,0.187560181,sw
304,plaice,dark,0.192367643,sw
305,plaice,dark,0.197131826,sw
306,plaice,dark,0.201844192,sw
307,plaice,dark,0.20649622,sw
308,plaice,dark,0.211079447,sw
309,plaice,dark,0.215585503,sw
310,plaice,dark,0.22000615,sw
311,plaice,dark,0.224333316,sw
312,plaice,dark,0.228559138,sw
313,plaice,dark,0.232675998,sw
314,plaice,dark,0.236676563,sw
315,plaice,dark,0.240553818,sw
316,plaice,dark,0.24430111,sw
317,plaice,dark,0.247912179,sw
318,plaice,dark,0.251381196,sw
319,plaice,dark,0.254702796,sw
320,plaice,dark,0.257872114,sw
321,plaice,dark,0.260884814,sw
322,plaice,dark,0.263737117,sw
323,plaice,dark,0.266425834,sw
324,plaice,dark,0.268948386,sw
325,plaice,dark,0.271302831,sw
326,plaice,dark,0.273487886,sw
327,plaice,dark,0.275502941,sw
328,plaice,dark,0.277348081,sw
329,plaice,dark,0.279024093,sw
330,plaice,dark,0.280532482,sw
331,plaice,dark,0.281875474,sw
332,plaice,dark,0.283056024,sw
333,plaice,dark,0.284077816,sw
334,plaice,dark,0.284945261,sw
335,plaice,dark,0.285663493,sw
336,plaice,dark,0.28623836,sw
337,plaice,dark,0.286676417,sw
338,plaice,dark,0.286984909,sw
339,plaice,dark,0.287171756,sw
340,plaice,dark,0.287245531,sw
341,plaice,dark,0.287215442,sw
342,plaice,dark,0.287091305,sw
343,plaice,dark,0.286883516,sw
344,plaice,dark,0.28660302,sw
345,plaice,dark,0.286261283,sw
346,plaice,dark,0.285870253,sw
347,plaice,dark,0.285442325,sw
348,plaice,dark,0.284990304,sw
349,plaice,dark,0.284527364,sw
350,plaice,dark,0.284067004,sw
351,plaice,dark,0.283623008,sw
352,plaice,dark,0.283209401,sw
353,plaice,dark,0.282840399,sw
354,plaice,dark,0.282530367,sw
355,plaice,dark,0.282293773,sw
356,plaice,dark,0.282145135,sw
357,plaice,dark,0.282098979,sw
358,plaice,dark,0.282169786,sw
359,plaice,dark,0.282371949,sw
360,plaice,dark,0.28271972,sw
361,plaice,dark,0.283227166,sw
362,plaice,dark,0.283908122,sw
363,plaice,dark,0.284776141,sw
364,plaice,dark,0.285844453,sw
365,plaice,dark,0.287125916,sw
366,plaice,dark,0.288632974,sw
367,plaice,dark,0.290377617,sw
368,plaice,dark,0.292371335,sw
369,plaice,dark,0.294625083,sw
370,plaice,dark,0.29714924,sw
371,plaice,dark,0.299953572,sw
372,plaice,dark,0.303047201,sw
373,plaice,dark,0.30643857,sw
374,plaice,dark,0.310135412,sw
375,plaice,dark,0.314144723,sw
376,plaice,dark,0.318472733,sw
377,plaice,dark,0.323124889,sw
378,plaice,dark,0.328105823,sw
379,plaice,dark,0.333419344,sw
380,plaice,dark,0.339068415,sw
381,plaice,dark,0.34505514,sw
382,plaice,dark,0.351380757,sw
383,plaice,dark,0.358045623,sw
384,plaice,dark,0.365049217,sw
385,plaice,dark,0.372390129,sw
386,plaice,dark,0.380066069,sw
387,plaice,dark,0.38807386,sw
388,plaice,dark,0.396409454,sw
389,plaice,dark,0.405067934,sw
390,plaice,dark,0.414043528,sw
391,plaice,dark,0.423329624,sw
392,plaice,dark,0.432918783,sw
393,plaice,dark,0.442802764,sw
394,plaice,dark,0.452972542,sw
395,plaice,dark,0.463418332,sw
396,plaice,dark,0.474129615,sw
397,plaice,dark,0.48509517,sw
398,plaice,dark,0.496303098,sw
399,plaice,dark,0.507740855,sw
400,plaice,dark,0.519395289,sw
401,plaice,dark,0.531252668,sw
402,plaice,dark,0.543298716,sw
403,plaice,dark,0.555518649,sw
404,plaice,dark,0.567897212,sw
405,plaice,dark,0.580418712,sw
406,plaice,dark,0.593067051,sw
407,plaice,dark,0.605825768,sw
408,plaice,dark,0.618678066,sw
409,plaice,dark,0.631606851,sw
410,plaice,dark,0.644594757,sw
411,plaice,dark,0.657624185,sw
412,plaice,dark,0.670677324,sw
413,plaice,dark,0.683736185,sw
414,plaice,dark,0.696782622,sw
415,plaice,dark,0.709798357,sw
416,plaice,dark,0.722764999,sw
417,plaice,dark,0.735664067,sw
418,plaice,dark,0.748477005,sw
419,plaice,dark,0.761185193,sw
420,plaice,dark,0.773769967,sw
421,plaice,dark,0.78621262,sw
422,plaice,dark,0.79849442,sw
423,plaice,dark,0.810596609,sw
424,plaice,dark,0.822500412,sw
425,plaice,dark,0.834187039,sw
426,plaice,dark,0.845637689,sw
427,plaice,dark,0.856833552,sw
428,plaice,dark,0.867755808,sw
429,plaice,dark,0.878385631,sw
430,plaice,dark,0.888704192,sw
431,plaice,dark,0.898692657,sw
432,plaice,dark,0.908332198,sw
433,plaice,dark,0.917603993,sw
434,plaice,dark,0.926489239,sw
435,plaice,dark,0.93496916,sw
436,plaice,dark,0.943025025,sw
437,plaice,dark,0.950638166,sw
438,plaice,dark,0.957789999,sw
439,plaice,dark,0.964462057,sw
440,plaice,dark,0.97063602,sw
441,plaice,dark,0.976293757,sw
442,plaice,dark,0.981417373,sw
443,plaice,dark,0.985989261,sw
444,plaice,dark,0.989992163,sw
445,plaice,dark,0.993409235,sw
446,plaice,dark,0.996224124,sw
447,plaice,dark,0.998421047,sw
448,plaice,dark,0.999984882,sw
449,plaice,dark,1.000901259,sw
450,plaice,dark,1.001156665,sw
451,plaice,dark,1.000738546,sw
452,plaice,dark,0.999635421,sw
453,plaice,dark,0.997836994,sw
454,plaice,dark,0.995334269,sw
455,plaice,dark,0.992119673,sw
456,plaice,dark,0.988187165,sw
457,plaice,dark,0.983532356,sw
458,plaice,dark,0.978152618,sw
459,plaice,dark,0.972047186,sw
460,plaice,dark,0.965217257,sw
461,plaice,dark,0.957666079,sw
462,plaice,dark,0.94939902,sw
463,plaice,dark,0.940423635,sw
464,plaice,dark,0.930749708,sw
465,plaice,dark,0.920389286,sw
466,plaice,dark,0.909356687,sw
467,plaice,dark,0.89766849,sw
468,plaice,dark,0.88534351,sw
469,plaice,dark,0.87240275,sw
470,plaice,dark,0.858869326,sw
471,plaice,dark,0.844768382,sw
472,plaice,dark,0.830126979,sw
473,plaice,dark,0.814973966,sw
474,plaice,dark,0.799339836,sw
475,plaice,dark,0.783256566,sw
476,plaice,dark,0.766757444,sw
477,plaice,dark,0.749876883,sw
478,plaice,dark,0.732650233,sw
479,plaice,dark,0.715113581,sw
480,plaice,dark,0.697303551,sw
481,plaice,dark,0.679257108,sw
482,plaice,dark,0.661011358,sw
483,plaice,dark,0.642603362,sw
484,plaice,dark,0.62406995,sw
485,plaice,dark,0.60544755,sw
486,plaice,dark,0.586772031,sw
487,plaice,dark,0.568078551,sw
488,plaice,dark,0.549401431,sw
489,plaice,dark,0.530774035,sw
490,plaice,dark,0.512228669,sw
491,plaice,dark,0.4937965,sw
492,plaice,dark,0.475507479,sw
493,plaice,dark,0.457390292,sw
494,plaice,dark,0.43947231,sw
495,plaice,dark,0.421779568,sw
496,plaice,dark,0.404336733,sw
497,plaice,dark,0.387167103,sw
498,plaice,dark,0.370292592,sw
499,plaice,dark,0.353733738,sw
500,plaice,dark,0.337509701,sw
501,plaice,dark,0.321638271,sw
502,plaice,dark,0.306135869,sw
503,plaice,dark,0.291017556,sw
504,plaice,dark,0.276297029,sw
505,plaice,dark,0.261986626,sw
506,plaice,dark,0.248097316,sw
507,plaice,dark,0.234638699,sw
508,plaice,dark,0.221618991,sw
509,plaice,dark,0.209045016,sw
510,plaice,dark,0.196922194,sw
511,plaice,dark,0.185254534,sw
512,plaice,dark,0.17404462,sw
513,plaice,dark,0.163293611,sw
514,plaice,dark,0.153001243,sw
515,plaice,dark,0.143165837,sw
516,plaice,dark,0.133784318,sw
517,plaice,dark,0.124852242,sw
518,plaice,dark,0.116363838,sw
519,plaice,dark,0.108312054,sw
520,plaice,dark,0.100688627,sw
521,plaice,dark,0.09348415,sw
522,plaice,dark,0.086688161,sw
523,plaice,dark,0.080289236,sw
524,plaice,dark,0.074275096,sw
525,plaice,dark,0.06863271,sw
526,plaice,dark,0.063348416,sw
527,plaice,dark,0.058408035,sw
528,plaice,dark,0.053796991,sw
529,plaice,dark,0.049500427,sw
530,plaice,dark,0.045503318,sw
531,plaice,dark,0.041790582,sw
532,plaice,dark,0.038347181,sw
533,plaice,dark,0.035158217,sw
534,plaice,dark,0.032209019,sw
535,plaice,dark,0.029485216,sw
536,plaice,dark,0.026972812,sw
537,plaice,dark,0.024658237,sw
538,plaice,dark,0.022528398,sw
539,plaice,dark,0.020570718,sw
540,plaice,dark,0.018773163,sw
541,plaice,dark,0.017124267,sw
542,plaice,dark,0.015613141,sw
543,plaice,dark,0.014229482,sw
544,plaice,dark,0.01296357,sw
545,plaice,dark,0.011806268,sw
546,plaice,dark,0.010749005,sw
547,plaice,dark,0.009783767,sw
548,plaice,dark,0.008903079,sw
549,plaice,dark,0.00809998,sw
550,plaice,dark,0.00736801,sw
551,plaice,dark,0.006701179,sw
552,plaice,dark,0.006093947,sw
553,plaice,dark,0.005541197,sw
554,plaice,dark,0.005038215,sw
555,plaice,dark,0.004580657,sw
556,plaice,dark,0.004164534,sw
557,plaice,dark,0.003786182,sw
558,plaice,dark,0.003442243,sw
559,plaice,dark,0.003129641,sw
560,plaice,dark,0.00284556,sw
561,plaice,dark,0.00258743,sw
562,plaice,dark,0.0023529,sw
563,plaice,dark,0.002139826,sw
564,plaice,dark,0.001946255,sw
565,plaice,dark,0.001770405,sw
566,plaice,dark,0.001610654,sw
567,plaice,dark,0.001465525,sw
568,plaice,dark,0.001333676,sw
569,plaice,dark,0.001213884,sw
570,plaice,dark,0.001105041,sw
571,plaice,dark,0.001006137,sw
572,plaice,dark,0.000916256,sw
573,plaice,dark,0.000834565,sw
574,plaice,dark,0.000760311,sw
575,plaice,dark,0.000692806,sw
576,plaice,dark,0.000631428,sw
577,plaice,dark,0.000575613,sw
578,plaice,dark,0.000524849,sw
579,plaice,dark,0.00047867,sw
580,plaice,dark,0.000436655,sw
581,plaice,dark,0.000398421,sw
582,plaice,dark,0.000363621,sw
583,plaice,dark,0.000331942,sw
584,plaice,dark,0.000303096,sw
585,plaice,dark,0.000276825,sw
586,plaice,dark,0.000252894,sw
587,plaice,dark,0.00023109,sw
588,plaice,dark,0.00021122,sw
589,plaice,dark,0.000193107,sw
590,plaice,dark,0.000176593,sw
591,plaice,dark,0.000161533,sw
592,plaice,dark,0.000147795,sw
593,plaice,dark,0.000135261,sw
594,plaice,dark,0.000123822,sw
595,plaice,dark,0.00011338,sw
596,plaice,dark,0.000103846,sw
597,plaice,dark,9.51E-05,sw
598,plaice,dark,8.72E-05,sw
599,plaice,dark,7.99E-05,sw
600,plaice,dark,7.33E-05,sw
601,plaice,dark,6.72E-05,sw
602,plaice,dark,6.16E-05,sw
603,plaice,dark,5.66E-05,sw
604,plaice,dark,5.19E-05,sw
605,plaice,dark,4.77E-05,sw
606,plaice,dark,4.38E-05,sw
607,plaice,dark,4.02E-05,sw
608,plaice,dark,3.69E-05,sw
609,plaice,dark,3.40E-05,sw
610,plaice,dark,3.12E-05,sw
611,plaice,dark,2.87E-05,sw
612,plaice,dark,2.64E-05,sw
613,plaice,dark,2.43E-05,sw
614,plaice,dark,2.24E-05,sw
