wavelength,species,dl,sensitivity,photoreceptor
615,plaice,dark,2.06E-05,sw
616,plaice,dark,1.89E-05,sw
617,plaice,dark,1.74E-05,sw
618,plaice,dark,1.61E-05,sw
619,plaice,dark,1.48E-05,sw
620,plaice,dark,1.36E-05,sw
621,plaice,dark,1.26E-05,sw
622,plaice,dark,1.16E-05,sw
623,plaice,dark,1.07E-05,sw
624,plaice,dark,9.88E-06,sw
625,plaice,dark,9.11E-06,sw
626,plaice,dark,8.41E-06,sw
627,plaice,dark,7.77E-06,sw
628,plaice,dark,7.17E-06,sw
629,plaice,dark,6.63E-06,sw
630,plaice,dark,6.12E-06,sw
631,plaice,dark,5.66E-06,sw
632,plaice,dark,5.23E-06,sw
633,plaice,dark,4.84E-06,sw
634,plaice,dark,4.47E-06,sw
635,plaice,dark,4.14E-06,sw
636,plaice,dark,3.83E-06,sw
637,plaice,dark,3.54E-06,sw
638,plaice,dark,3.28E-06,sw
639,plaice,dark,3.04E-06,sw
640,plaice,dark,2.81E-06,sw
641,plaice,dark,2.61E-06,sw
642,plaice,dark,2.42E-06,sw
643,plaice,dark,2.24E-06,sw
644,plaice,dark,2.08E-06,sw
645,plaice,dark,1.93E-06,sw
646,plaice,dark,1.79E-06,sw
647,plaice,dark,1.66E-06,sw
648,plaice,dark,1.54E-06,sw
649,plaice,dark,1.43E-06,sw
650,plaice,dark,1.32E-06,sw
651,plaice,dark,1.23E-06,sw
652,plaice,dark,1.14E-06,sw
653,plaice,dark,1.06E-06,sw
654,plaice,dark,9.86E-07,sw
655,plaice,dark,9.17E-07,sw
656,plaice,dark,8.52E-07,sw
657,plaice,dark,7.93E-07,sw
658,plaice,dark,7.37E-07,sw
659,plaice,dark,6.86E-07,sw
660,plaice,dark,6.38E-07,sw
661,plaice,dark,5.94E-07,sw
662,plaice,dark,5.53E-07,sw
663,plaice,dark,5.15E-07,sw
664,plaice,dark,4.79E-07,sw
665,plaice,dark,4.46E-07,sw
666,plaice,dark,4.16E-07,sw
667,plaice,dark,3.87E-07,sw
668,plaice,dark,3.61E-07,sw
669,plaice,dark,3.37E-07,sw
670,plaice,dark,3.14E-07,sw
671,plaice,dark,2.93E-07,sw
672,plaice,dark,2.73E-07,sw
673,plaice,dark,2.55E-07,sw
674,plaice,dark,2.38E-07,sw
675,plaice,dark,2.22E-07,sw
676,plaice,dark,2.07E-07,sw
677,plaice,dark,1.93E-07,sw
678,plaice,dark,1.81E-07,sw
679,plaice,dark,1.69E-07,sw
680,plaice,dark,1.58E-07,sw
681,plaice,dark,1.47E-07,sw
682,plaice,dark,1.38E-07,sw
683,plaice,dark,1.29E-07,sw
684,plaice,dark,1.20E-07,sw
685,plaice,dark,1.13E-07,sw
686,plaice,dark,1.05E-07,sw
687,plaice,dark,9.86E-08,sw
688,plaice,dark,9.23E-08,sw
689,plaice,dark,8.64E-08,sw
690,plaice,dark,8.08E-08,sw
691,plaice,dark,7.57E-08,sw
692,plaice,dark,7.09E-08,sw
693,plaice,dark,6.64E-08,sw
694,plaice,dark,6.22E-08,sw
695,plaice,dark,5.83E-08,sw
696,plaice,dark,5.46E-08,sw
697,plaice,dark,5.12E-08,sw
698,plaice,dark,4.80E-08,sw
699,plaice,dark,4.50E-08,sw
700,plaice,dark,4.22E-08,sw
300,plaice,dark,0.147192082,mw
301,plaice,dark,0.151429117,mw
302,plaice,dark,0.155679564,mw
303,plaice,dark,0.159937913,mw
304,plaice,dark,0.164198502,mw
305,plaice,dark,0.168455531,mw
306,plaice,dark,0.172703076,mw
307,plaice,dark,0.176935103,mw
308,plaice,dark,0.181145487,mw
309,plaice,dark,0.185328024,mw
310,plaice,dark,0.189476452,mw
311,plaice,dark,0.19358447,mw
312,plaice,dark,0.197645752,mw
313,plaice,dark,0.201653974,mw
314,plaice,dark,0.205602824,mw
315,plaice,dark,0.209486032,mw
316,plaice,dark,0.213297384,mw
317,plaice,dark,0.217030746,mw
318,plaice,dark,0.220680086,mw
319,plaice,dark,0.224239492,mw
320,plaice,dark,0.227703197,mw
321,plaice,dark,0.231065597,mw
322,plaice,dark,0.234321274,mw
323,plaice,dark,0.237465018,mw
324,plaice,dark,0.240491845,mw
325,plaice,dark,0.243397019,mw
326,plaice,dark,0.246176072,mw
327,plaice,dark,0.248824821,mw
328,plaice,dark,0.251339389,mw
329,plaice,dark,0.253716222,mw
330,plaice,dark,0.255952105,mw
331,plaice,dark,0.258044178,mw
332,plaice,dark,0.259989955,mw
333,plaice,dark,0.261787331,mw
334,plaice,dark,0.263434602,mw
335,plaice,dark,0.264930472,mw
336,plaice,dark,0.266274066,mw
337,plaice,dark,0.267464938,mw
338,plaice,dark,0.268503082,mw
339,plaice,dark,0.269388935,mw
340,plaice,dark,0.270123382,mw
341,plaice,dark,0.270707766,mw
342,plaice,dark,0.271143883,mw
343,plaice,dark,0.271433989,mw
344,plaice,dark,0.271580797,mw
345,plaice,dark,0.271587473,mw
346,plaice,dark,0.27145764,mw
347,plaice,dark,0.271195367,mw
348,plaice,dark,0.270805165,mw
349,plaice,dark,0.270291981,mw
350,plaice,dark,0.269661189,mw
351,plaice,dark,0.268918578,mw
352,plaice,dark,0.268070345,mw
353,plaice,dark,0.26712308,mw
354,plaice,dark,0.266083752,mw
355,plaice,dark,0.264959698,mw
356,plaice,dark,0.263758603,mw
357,plaice,dark,0.262488487,mw
358,plaice,dark,0.261157686,mw
359,plaice,dark,0.259774835,mw
360,plaice,dark,0.258348847,mw
361,plaice,dark,0.256888895,mw
362,plaice,dark,0.255404392,mw
363,plaice,dark,0.253904966,mw
364,plaice,dark,0.252400446,mw
365,plaice,dark,0.250900832,mw
366,plaice,dark,0.24941628,mw
367,plaice,dark,0.247957073,mw
368,plaice,dark,0.246533602,mw
369,plaice,dark,0.245156345,mw
370,plaice,dark,0.243835836,mw
371,plaice,dark,0.242582652,mw
372,plaice,dark,0.241407381,mw
373,plaice,dark,0.240320605,mw
374,plaice,dark,0.239332873,mw
375,plaice,dark,0.238454682,mw
376,plaice,dark,0.237696447,mw
377,plaice,dark,0.23706849,mw
378,plaice,dark,0.236581004,mw
379,plaice,dark,0.236244044,mw
380,plaice,dark,0.236067495,mw
381,plaice,dark,0.236061057,mw
382,plaice,dark,0.23623422,mw
383,plaice,dark,0.236596247,mw
384,plaice,dark,0.237156151,mw
385,plaice,dark,0.237922675,mw
386,plaice,dark,0.238904274,mw
387,plaice,dark,0.240109097,mw
388,plaice,dark,0.241544964,mw
389,plaice,dark,0.243219354,mw
390,plaice,dark,0.245139382,mw
391,plaice,dark,0.247311786,mw
392,plaice,dark,0.24974291,mw
393,plaice,dark,0.252438684,mw
394,plaice,dark,0.255404614,mw
395,plaice,dark,0.258645765,mw
396,plaice,dark,0.262166748,mw
397,plaice,dark,0.265971704,mw
398,plaice,dark,0.270064295,mw
399,plaice,dark,0.274447689,mw
400,plaice,dark,0.279124552,mw
401,plaice,dark,0.284097034,mw
402,plaice,dark,0.289366763,mw
403,plaice,dark,0.294934836,mw
404,plaice,dark,0.30080181,mw
405,plaice,dark,0.306967696,mw
406,plaice,dark,0.313431954,mw
407,plaice,dark,0.320193489,mw
408,plaice,dark,0.327250648,mw
409,plaice,dark,0.334601216,mw
410,plaice,dark,0.34224242,mw
411,plaice,dark,0.350170922,mw
412,plaice,dark,0.358382828,mw
413,plaice,dark,0.366873689,mw
414,plaice,dark,0.375638503,mw
415,plaice,dark,0.384671725,mw
416,plaice,dark,0.39396727,mw
417,plaice,dark,0.403518525,mw
418,plaice,dark,0.413318357,mw
419,plaice,dark,0.423359125,mw
420,plaice,dark,0.433632692,mw
421,plaice,dark,0.444130441,mw
422,plaice,dark,0.454843285,mw
423,plaice,dark,0.465761687,mw
424,plaice,dark,0.476875675,mw
425,plaice,dark,0.488174864,mw
426,plaice,dark,0.499648466,mw
427,plaice,dark,0.511285319,mw
428,plaice,dark,0.5230739,mw
429,plaice,dark,0.535002349,mw
430,plaice,dark,0.54705849,mw
431,plaice,dark,0.559229847,mw
432,plaice,dark,0.571503672,mw
433,plaice,dark,0.583866961,mw
434,plaice,dark,0.596306475,mw
435,plaice,dark,0.608808762,mw
436,plaice,dark,0.621360176,mw
437,plaice,dark,0.633946895,mw
438,plaice,dark,0.646554939,mw
439,plaice,dark,0.65917019,mw
440,plaice,dark,0.671778405,mw
441,plaice,dark,0.684365234,mw
442,plaice,dark,0.696916232,mw
443,plaice,dark,0.709416872,mw
444,plaice,dark,0.721852559,mw
445,plaice,dark,0.734208636,mw
446,plaice,dark,0.746470396,mw
447,plaice,dark,0.758623092,mw
448,plaice,dark,0.770651935,mw
449,plaice,dark,0.78254211,mw
450,plaice,dark,0.794278771,mw
451,plaice,dark,0.805847048,mw
452,plaice,dark,0.817232051,mw
453,plaice,dark,0.828418868,mw
454,plaice,dark,0.839392566,mw
455,plaice,dark,0.850138195,mw
456,plaice,dark,0.860640784,mw
457,plaice,dark,0.870885344,mw
458,plaice,dark,0.880856867,mw
459,plaice,dark,0.89054033,mw
460,plaice,dark,0.899920693,mw
461,plaice,dark,0.908982909,mw
462,plaice,dark,0.91771192,mw
463,plaice,dark,0.926092672,mw
464,plaice,dark,0.934110119,mw
465,plaice,dark,0.941749237,mw
466,plaice,dark,0.948995036,mw
467,plaice,dark,0.955832582,mw
468,plaice,dark,0.962247012,mw
469,plaice,dark,0.968223564,mw
470,plaice,dark,0.973747604,mw
471,plaice,dark,0.97880466,mw
472,plaice,dark,0.983380458,mw
473,plaice,dark,0.987460969,mw
474,plaice,dark,0.991032451,mw
475,plaice,dark,0.994081506,mw
476,plaice,dark,0.996595138,mw
477,plaice,dark,0.998560808,mw
478,plaice,dark,0.999966512,mw
479,plaice,dark,1.000800842,mw
480,plaice,dark,1.001053068,mw
481,plaice,dark,1.000713214,mw
482,plaice,dark,0.99977214,mw
483,plaice,dark,0.998221627,mw
484,plaice,dark,0.996054464,mw
485,plaice,dark,0.99326453,mw
486,plaice,dark,0.989846885,mw
487,plaice,dark,0.985797851,mw
488,plaice,dark,0.981115096,mw
489,plaice,dark,0.975797714,mw
490,plaice,dark,0.969846294,mw
491,plaice,dark,0.963262988,mw
492,plaice,dark,0.956051575,mw
493,plaice,dark,0.948217505,mw
494,plaice,dark,0.939767944,mw
495,plaice,dark,0.930711803,mw
496,plaice,dark,0.921059753,mw
497,plaice,dark,0.91082423,mw
498,plaice,dark,0.900019427,mw
499,plaice,dark,0.888661267,mw
500,plaice,dark,0.876767369,mw
501,plaice,dark,0.864356993,mw
502,plaice,dark,0.85145097,mw
503,plaice,dark,0.838071625,mw
504,plaice,dark,0.824242679,mw
505,plaice,dark,0.809989147,mw
506,plaice,dark,0.795337211,mw
507,plaice,dark,0.780314099,mw
508,plaice,dark,0.764947945,mw
509,plaice,dark,0.749267647,mw
510,plaice,dark,0.733302716,mw
511,plaice,dark,0.717083126,mw
512,plaice,dark,0.700639158,mw
513,plaice,dark,0.684001252,mw
514,plaice,dark,0.667199855,mw
515,plaice,dark,0.650265272,mw
516,plaice,dark,0.63322753,mw
517,plaice,dark,0.616116246,mw
518,plaice,dark,0.598960497,mw
519,plaice,dark,0.581788715,mw
520,plaice,dark,0.564628575,mw
521,plaice,dark,0.54750691,mw
522,plaice,dark,0.530449626,mw
523,plaice,dark,0.513481636,mw
524,plaice,dark,0.496626805,mw
525,plaice,dark,0.479907905,mw
526,plaice,dark,0.463346583,mw
527,plaice,dark,0.446963339,mw
528,plaice,dark,0.430777512,mw
529,plaice,dark,0.414807283,mw
530,plaice,dark,0.399069676,mw
531,plaice,dark,0.383580571,mw
532,plaice,dark,0.368354727,mw
533,plaice,dark,0.353405799,mw
534,plaice,dark,0.338746371,mw
535,plaice,dark,0.324387981,mw
536,plaice,dark,0.310341154,mw
537,plaice,dark,0.296615433,mw
538,plaice,dark,0.283219409,mw
539,plaice,dark,0.27016075,mw
540,plaice,dark,0.257446225,mw
541,plaice,dark,0.245081736,mw
542,plaice,dark,0.233072332,mw
543,plaice,dark,0.22142223,mw
544,plaice,dark,0.210134832,mw
545,plaice,dark,0.199212734,mw
546,plaice,dark,0.18865774,mw
547,plaice,dark,0.178470867,mw
548,plaice,dark,0.168652351,mw
549,plaice,dark,0.159201655,mw
550,plaice,dark,0.150117475,mw
551,plaice,dark,0.141397742,mw
552,plaice,dark,0.133039635,mw
553,plaice,dark,0.125039592,mw
554,plaice,dark,0.11739332,mw
555,plaice,dark,0.110095817,mw
556,plaice,dark,0.103141392,mw
557,plaice,dark,0.096523692,mw
558,plaice,dark,0.090235737,mw
559,plaice,dark,0.084269954,mw
560,plaice,dark,0.078618221,mw
561,plaice,dark,0.073271911,mw
562,plaice,dark,0.068221947,mw
563,plaice,dark,0.063458852,mw
564,plaice,dark,0.058972807,mw
565,plaice,dark,0.054753714,mw
566,plaice,dark,0.050791249,mw
567,plaice,dark,0.047074929,mw
568,plaice,dark,0.043594166,mw
569,plaice,dark,0.040338331,mw
570,plaice,dark,0.037296806,mw
571,plaice,dark,0.034459038,mw
572,plaice,dark,0.031814593,mw
573,plaice,dark,0.029353195,mw
574,plaice,dark,0.027064774,mw
575,plaice,dark,0.024939497,mw
576,plaice,dark,0.022967808,mw
577,plaice,dark,0.021140448,mw
578,plaice,dark,0.019448483,mw
579,plaice,dark,0.01788332,mw
580,plaice,dark,0.016436722,mw
581,plaice,dark,0.015100818,mw
582,plaice,dark,0.013868107,mw
583,plaice,dark,0.012731463,mw
584,plaice,dark,0.011684134,mw
585,plaice,dark,0.010719735,mw
586,plaice,dark,0.00983225,mw
587,plaice,dark,0.009016014,mw
588,plaice,dark,0.00826571,mw
589,plaice,dark,0.007576359,mw
590,plaice,dark,0.006943301,mw
591,plaice,dark,0.006362187,mw
592,plaice,dark,0.005828964,mw
593,plaice,dark,0.005339862,mw
594,plaice,dark,0.004891376,mw
595,plaice,dark,0.004480256,mw
596,plaice,dark,0.004103488,mw
597,plaice,dark,0.003758286,mw
598,plaice,dark,0.003442071,mw
599,plaice,dark,0.003152463,mw
600,plaice,dark,0.002887267,mw
601,plaice,dark,0.002644459,mw
602,plaice,dark,0.002422173,mw
603,plaice,dark,0.002218696,mw
604,plaice,dark,0.002032449,mw
605,plaice,dark,0.001861984,mw
606,plaice,dark,0.001705968,mw
607,plaice,dark,0.00156318,mw
608,plaice,dark,0.0014325,mw
609,plaice,dark,0.001312899,mw
610,plaice,dark,0.001203435,mw
611,plaice,dark,0.001103246,mw
612,plaice,dark,0.001011541,mw
613,plaice,dark,0.000927596,mw
614,plaice,dark,0.000850749,mw
615,plaice,dark,0.000780393,mw
616,plaice,dark,0.000715975,mw
617,plaice,dark,0.000656987,mw
618,plaice,dark,0.000602965,mw
619,plaice,dark,0.000553486,mw
620,plaice,dark,0.00050816,mw
621,plaice,dark,0.000466635,mw
622,plaice,dark,0.000428586,mw
623,plaice,dark,0.000393716,mw
624,plaice,dark,0.000361756,mw
625,plaice,dark,0.000332457,mw
626,plaice,dark,0.000305593,mw
627,plaice,dark,0.000280959,mw
628,plaice,dark,0.000258364,mw
629,plaice,dark,0.000237637,mw
630,plaice,dark,0.000218619,mw
631,plaice,dark,0.000201167,mw
632,plaice,dark,0.000185148,mw
633,plaice,dark,0.000170441,mw
634,plaice,dark,0.000156938,mw
635,plaice,dark,0.000144535,mw
636,plaice,dark,0.000133143,mw
637,plaice,dark,0.000122676,mw
638,plaice,dark,0.000113057,mw
639,plaice,dark,0.000104215,mw
640,plaice,dark,9.61E-05,mw
641,plaice,dark,8.86E-05,mw
642,plaice,dark,8.17E-05,mw
643,plaice,dark,7.54E-05,mw
644,plaice,dark,6.96E-05,mw
645,plaice,dark,6.42E-05,mw
646,plaice,dark,5.93E-05,mw
647,plaice,dark,5.48E-05,mw
648,plaice,dark,5.06E-05,mw
649,plaice,dark,4.67E-05,mw
650,plaice,dark,4.32E-05,mw
651,plaice,dark,3.99E-05,mw
652,plaice,dark,3.69E-05,mw
653,plaice,dark,3.41E-05,mw
654,plaice,dark,3.16E-05,mw
655,plaice,dark,2.92E-05,mw
656,plaice,dark,2.70E-05,mw
657,plaice,dark,2.50E-05,mw
658,plaice,dark,2.32E-05,mw
659,plaice,dark,2.14E-05,mw
660,plaice,dark,1.99E-05,mw
661,plaice,dark,1.84E-05,mw
662,plaice,dark,1.70E-05,mw
663,plaice,dark,1.58E-05,mw
664,plaice,dark,1.46E-05,mw
665,plaice,dark,1.36E-05,mw
666,plaice,dark,1.26E-05,mw
667,plaice,dark,1.17E-05,mw
668,plaice,dark,1.08E-05,mw
669,plaice,dark,1.01E-05,mw
670,plaice,dark,9.33E-06,mw
671,plaice,dark,8.67E-06,mw
672,plaice,dark,8.05E-06,mw
673,plaice,dark,7.47E-06,mw
674,plaice,dark,6.94E-06,mw
675,plaice,dark,6.45E-06,mw
676,plaice,dark,6.00E-06,mw
677,plaice,dark,5.57E-06,mw
678,plaice,dark,5.18E-06,mw
679,plaice,dark,4.82E-06,mw
680,plaice,dark,4.48E-06,mw
681,plaice,dark,4.17E-06,mw
682,plaice,dark,3.88E-06,mw
683,plaice,dark,3.61E-06,mw
684,plaice,dark,3.36E-06,mw
685,plaice,dark,3.13E-06,mw
686,plaice,dark,2.92E-06,mw
687,plaice,dark,2.72E-06,mw
688,plaice,dark,2.53E-06,mw
689,plaice,dark,2.36E-06,mw
690,plaice,dark,2.20E-06,mw
691,plaice,dark,2.05E-06,mw
692,plaice,dark,1.91E-06,mw
693,plaice,dark,1.78E-06,mw
694,plaice,dark,1.66E-06,mw
695,plaice,dark,1.55E-06,mw
696,plaice,dark,1.45E-06,mw
697,plaice,dark,1.35E-06,mw
698,plaice,dark,1.26E-06,mw
699,plaice,dark,1.18E-06,mw
700,plaice,dark,1.10E-06,mw
300,plaice,dark,0.099701741,lw
301,plaice,dark,0.102445456,lw
302,plaice,dark,0.105223673,lw
303,plaice,dark,0.108035136,lw
304,plaice,dark,0.110878515,lw
305,plaice,dark,0.11375241,lw
306,plaice,dark,0.116655344,lw
307,plaice,dark,0.119585773,lw
308,plaice,dark,0.122542077,lw
309,plaice,dark,0.12552257,lw
310,plaice,dark,0.128525493,lw
311,plaice,dark,0.13154902,lw
312,plaice,dark,0.134591257,lw
313,plaice,dark,0.137650246,lw
314,plaice,dark,0.140723962,lw
315,plaice,dark,0.143810319,lw
316,plaice,dark,0.146907172,lw
317,plaice,dark,0.150012316,lw
318,plaice,dark,0.15312349,lw
319,plaice,dark,0.15623838,lw
320,plaice,dark,0.15935462,lw
321,plaice,dark,0.162469796,lw
322,plaice,dark,0.165581449,lw
323,plaice,dark,0.168687078,lw
324,plaice,dark,0.171784141,lw
325,plaice,dark,0.174870061,lw
326,plaice,dark,0.177942231,lw
327,plaice,dark,0.180998011,lw
328,plaice,dark,0.184034738,lw
329,plaice,dark,0.187049729,lw
330,plaice,dark,0.190040282,lw
331,plaice,dark,0.193003682,lw
332,plaice,dark,0.195937205,lw
333,plaice,dark,0.198838122,lw
334,plaice,dark,0.201703705,lw
335,plaice,dark,0.204531228,lw
336,plaice,dark,0.207317975,lw
337,plaice,dark,0.210061241,lw
338,plaice,dark,0.21275834,lw
339,plaice,dark,0.215406608,lw
340,plaice,dark,0.218003407,lw
341,plaice,dark,0.22054613,lw
342,plaice,dark,0.223032207,lw
343,plaice,dark,0.225459109,lw
344,plaice,dark,0.22782435,lw
345,plaice,dark,0.230125495,lw
346,plaice,dark,0.232360165,lw
347,plaice,dark,0.234526037,lw
348,plaice,dark,0.236620853,lw
349,plaice,dark,0.238642422,lw
350,plaice,dark,0.240588625,lw
351,plaice,dark,0.24245742,lw
352,plaice,dark,0.244246845,lw
353,plaice,dark,0.24595502,lw
354,plaice,dark,0.247580157,lw
355,plaice,dark,0.249120557,lw
356,plaice,dark,0.250574617,lw
357,plaice,dark,0.251940833,lw
358,plaice,dark,0.253217805,lw
359,plaice,dark,0.254404235,lw
360,plaice,dark,0.255498936,lw
361,plaice,dark,0.256500831,lw
362,plaice,dark,0.257408957,lw
363,plaice,dark,0.258222468,lw
364,plaice,dark,0.258940634,lw
365,plaice,dark,0.259562848,lw
366,plaice,dark,0.260088623,lw
367,plaice,dark,0.260517599,lw
368,plaice,dark,0.260849537,lw
369,plaice,dark,0.261084327,lw
370,plaice,dark,0.261221986,lw
371,plaice,dark,0.261262659,lw
372,plaice,dark,0.261206619,lw
373,plaice,dark,0.261054269,lw
374,plaice,dark,0.26080614,lw
375,plaice,dark,0.260462892,lw
376,plaice,dark,0.260025313,lw
377,plaice,dark,0.259494321,lw
378,plaice,dark,0.258870958,lw
379,plaice,dark,0.258156395,lw
380,plaice,dark,0.257351927,lw
381,plaice,dark,0.256458971,lw
382,plaice,dark,0.255479068,lw
383,plaice,dark,0.254413879,lw
384,plaice,dark,0.253265181,lw
385,plaice,dark,0.252034871,lw
386,plaice,dark,0.250724955,lw
387,plaice,dark,0.249337554,lw
388,plaice,dark,0.247874897,lw
389,plaice,dark,0.246339317,lw
390,plaice,dark,0.244733252,lw
391,plaice,dark,0.24305924,lw
392,plaice,dark,0.241319913,lw
393,plaice,dark,0.239518,lw
394,plaice,dark,0.237656318,lw
395,plaice,dark,0.235737772,lw
396,plaice,dark,0.233765349,lw
397,plaice,dark,0.231742115,lw
398,plaice,dark,0.229671214,lw
399,plaice,dark,0.227555861,lw
400,plaice,dark,0.225399337,lw
401,plaice,dark,0.223204993,lw
402,plaice,dark,0.220976234,lw
403,plaice,dark,0.218716528,lw
404,plaice,dark,0.216429391,lw
405,plaice,dark,0.214118392,lw
406,plaice,dark,0.211787143,lw
407,plaice,dark,0.209439298,lw
408,plaice,dark,0.207078551,lw
409,plaice,dark,0.204708626,lw
410,plaice,dark,0.202333282,lw
411,plaice,dark,0.199956301,lw
412,plaice,dark,0.197581489,lw
413,plaice,dark,0.195212675,lw
414,plaice,dark,0.1928537,lw
415,plaice,dark,0.190508421,lw
416,plaice,dark,0.188180703,lw
417,plaice,dark,0.18587442,lw
418,plaice,dark,0.183593446,lw
419,plaice,dark,0.18134166,lw
420,plaice,dark,0.179122934,lw
421,plaice,dark,0.17694114,lw
422,plaice,dark,0.174800139,lw
423,plaice,dark,0.172703782,lw
424,plaice,dark,0.170655909,lw
425,plaice,dark,0.168660344,lw
426,plaice,dark,0.166720893,lw
427,plaice,dark,0.164841346,lw
428,plaice,dark,0.163025467,lw
429,plaice,dark,0.161276999,lw
430,plaice,dark,0.159599661,lw
431,plaice,dark,0.157997142,lw
432,plaice,dark,0.156473105,lw
433,plaice,dark,0.155031181,lw
434,plaice,dark,0.153674969,lw
435,plaice,dark,0.152408037,lw
436,plaice,dark,0.151233914,lw
437,plaice,dark,0.150156097,lw
438,plaice,dark,0.149178043,lw
439,plaice,dark,0.148303171,lw
440,plaice,dark,0.147534858,lw
441,plaice,dark,0.146876443,lw
442,plaice,dark,0.146331219,lw
443,plaice,dark,0.145902436,lw
444,plaice,dark,0.145593299,lw
445,plaice,dark,0.145406966,lw
446,plaice,dark,0.145346547,lw
447,plaice,dark,0.145415102,lw
448,plaice,dark,0.145615641,lw
449,plaice,dark,0.145951119,lw
450,plaice,dark,0.14642444,lw
451,plaice,dark,0.14703845,lw
452,plaice,dark,0.147795939,lw
453,plaice,dark,0.148699635,lw
454,plaice,dark,0.149752207,lw
455,plaice,dark,0.150956258,lw
456,plaice,dark,0.152314327,lw
457,plaice,dark,0.153828882,lw
458,plaice,dark,0.155502324,lw
459,plaice,dark,0.157336976,lw
460,plaice,dark,0.159335088,lw
461,plaice,dark,0.161498829,lw
462,plaice,dark,0.163830285,lw
463,plaice,dark,0.166331458,lw
464,plaice,dark,0.169004259,lw
465,plaice,dark,0.171850508,lw
466,plaice,dark,0.174871926,lw
467,plaice,dark,0.178070136,lw
468,plaice,dark,0.181446655,lw
469,plaice,dark,0.185002894,lw
