wavelength,species,dl,sensitivity,photoreceptor
470,plaice,dark,0.188740148,lw
471,plaice,dark,0.192659597,lw
472,plaice,dark,0.196762301,lw
473,plaice,dark,0.20104919,lw
474,plaice,dark,0.205521066,lw
475,plaice,dark,0.210178597,lw
476,plaice,dark,0.215022309,lw
477,plaice,dark,0.220052583,lw
478,plaice,dark,0.225269654,lw
479,plaice,dark,0.230673599,lw
480,plaice,dark,0.236264341,lw
481,plaice,dark,0.242041635,lw
482,plaice,dark,0.248005074,lw
483,plaice,dark,0.254154074,lw
484,plaice,dark,0.26048788,lw
485,plaice,dark,0.267005553,lw
486,plaice,dark,0.273705974,lw
487,plaice,dark,0.280587833,lw
488,plaice,dark,0.287649632,lw
489,plaice,dark,0.294889678,lw
490,plaice,dark,0.302306084,lw
491,plaice,dark,0.309896761,lw
492,plaice,dark,0.317659421,lw
493,plaice,dark,0.325591572,lw
494,plaice,dark,0.333690519,lw
495,plaice,dark,0.341953362,lw
496,plaice,dark,0.350376994,lw
497,plaice,dark,0.358958103,lw
498,plaice,dark,0.367693173,lw
499,plaice,dark,0.376578479,lw
500,plaice,dark,0.385610098,lw
501,plaice,dark,0.3947839,lw
502,plaice,dark,0.404095558,lw
503,plaice,dark,0.413540546,lw
504,plaice,dark,0.423114145,lw
505,plaice,dark,0.432811443,lw
506,plaice,dark,0.442627341,lw
507,plaice,dark,0.452556557,lw
508,plaice,dark,0.462593631,lw
509,plaice,dark,0.472732928,lw
510,plaice,dark,0.482968644,lw
511,plaice,dark,0.493294813,lw
512,plaice,dark,0.503705311,lw
513,plaice,dark,0.514193862,lw
514,plaice,dark,0.524754045,lw
515,plaice,dark,0.535379301,lw
516,plaice,dark,0.546062937,lw
517,plaice,dark,0.556798137,lw
518,plaice,dark,0.567577962,lw
519,plaice,dark,0.578395364,lw
520,plaice,dark,0.589243188,lw
521,plaice,dark,0.600114178,lw
522,plaice,dark,0.611000987,lw
523,plaice,dark,0.621896182,lw
524,plaice,dark,0.632792249,lw
525,plaice,dark,0.643681598,lw
526,plaice,dark,0.654556572,lw
527,plaice,dark,0.66540945,lw
528,plaice,dark,0.676232454,lw
529,plaice,dark,0.687017751,lw
530,plaice,dark,0.69775746,lw
531,plaice,dark,0.708443654,lw
532,plaice,dark,0.719068367,lw
533,plaice,dark,0.729623593,lw
534,plaice,dark,0.740101292,lw
535,plaice,dark,0.750493394,lw
536,plaice,dark,0.760791795,lw
537,plaice,dark,0.770988367,lw
538,plaice,dark,0.781074953,lw
539,plaice,dark,0.791043372,lw
540,plaice,dark,0.800885419,lw
541,plaice,dark,0.810592866,lw
542,plaice,dark,0.82015746,lw
543,plaice,dark,0.829570927,lw
544,plaice,dark,0.838824971,lw
545,plaice,dark,0.847911274,lw
546,plaice,dark,0.856821495,lw
547,plaice,dark,0.865547271,lw
548,plaice,dark,0.874080221,lw
549,plaice,dark,0.882411939,lw
550,plaice,dark,0.890534003,lw
551,plaice,dark,0.89843797,lw
552,plaice,dark,0.906115383,lw
553,plaice,dark,0.913557767,lw
554,plaice,dark,0.920756639,lw
555,plaice,dark,0.927703508,lw
556,plaice,dark,0.934389879,lw
557,plaice,dark,0.940807258,lw
558,plaice,dark,0.946947163,lw
559,plaice,dark,0.952801128,lw
560,plaice,dark,0.958360709,lw
561,plaice,dark,0.963617503,lw
562,plaice,dark,0.968563148,lw
563,plaice,dark,0.973189347,lw
564,plaice,dark,0.977487874,lw
565,plaice,dark,0.981450595,lw
566,plaice,dark,0.985069485,lw
567,plaice,dark,0.988336643,lw
568,plaice,dark,0.991244319,lw
569,plaice,dark,0.993784935,lw
570,plaice,dark,0.995951104,lw
571,plaice,dark,0.997735665,lw
572,plaice,dark,0.999131702,lw
573,plaice,dark,1.000132579,lw
574,plaice,dark,1.000731968,lw
575,plaice,dark,1.00092388,lw
576,plaice,dark,1.000702698,lw
577,plaice,dark,1.000063215,lw
578,plaice,dark,0.999000662,lw
579,plaice,dark,0.997510747,lw
580,plaice,dark,0.995589692,lw
581,plaice,dark,0.993234262,lw
582,plaice,dark,0.99044181,lw
583,plaice,dark,0.987210302,lw
584,plaice,dark,0.983538356,lw
585,plaice,dark,0.979425275,lw
586,plaice,dark,0.974871075,lw
587,plaice,dark,0.969876516,lw
588,plaice,dark,0.964443125,lw
589,plaice,dark,0.958573227,lw
590,plaice,dark,0.952269958,lw
591,plaice,dark,0.945537286,lw
592,plaice,dark,0.938380026,lw
593,plaice,dark,0.930803844,lw
594,plaice,dark,0.922815271,lw
595,plaice,dark,0.914421693,lw
596,plaice,dark,0.905631355,lw
597,plaice,dark,0.896453349,lw
598,plaice,dark,0.8868976,lw
599,plaice,dark,0.876974846,lw
600,plaice,dark,0.866696615,lw
601,plaice,dark,0.856075197,lw
602,plaice,dark,0.845123606,lw
603,plaice,dark,0.833855547,lw
604,plaice,dark,0.822285366,lw
605,plaice,dark,0.810428011,lw
606,plaice,dark,0.798298974,lw
607,plaice,dark,0.78591424,lw
608,plaice,dark,0.773290229,lw
609,plaice,dark,0.76044374,lw
610,plaice,dark,0.747391882,lw
611,plaice,dark,0.734152018,lw
612,plaice,dark,0.720741698,lw
613,plaice,dark,0.707178597,lw
614,plaice,dark,0.693480449,lw
615,plaice,dark,0.679664985,lw
616,plaice,dark,0.665749872,lw
617,plaice,dark,0.651752655,lw
618,plaice,dark,0.637690692,lw
619,plaice,dark,0.62358111,lw
620,plaice,dark,0.609440744,lw
621,plaice,dark,0.595286095,lw
622,plaice,dark,0.581133279,lw
623,plaice,dark,0.566997995,lw
624,plaice,dark,0.552895479,lw
625,plaice,dark,0.538840479,lw
626,plaice,dark,0.524847222,lw
627,plaice,dark,0.510929393,lw
628,plaice,dark,0.497100115,lw
629,plaice,dark,0.483371933,lw
630,plaice,dark,0.469756804,lw
631,plaice,dark,0.456266088,lw
632,plaice,dark,0.442910546,lw
633,plaice,dark,0.42970034,lw
634,plaice,dark,0.416645034,lw
635,plaice,dark,0.403753602,lw
636,plaice,dark,0.391034438,lw
637,plaice,dark,0.378495363,lw
638,plaice,dark,0.366143642,lw
639,plaice,dark,0.353985994,lw
640,plaice,dark,0.342028616,lw
641,plaice,dark,0.330277189,lw
642,plaice,dark,0.318736906,lw
643,plaice,dark,0.307412484,lw
644,plaice,dark,0.296308184,lw
645,plaice,dark,0.285427829,lw
646,plaice,dark,0.274774822,lw
647,plaice,dark,0.264352164,lw
648,plaice,dark,0.254162466,lw
649,plaice,dark,0.244207972,lw
650,plaice,dark,0.234490564,lw
651,plaice,dark,0.225011783,lw
652,plaice,dark,0.215772838,lw
653,plaice,dark,0.206774614,lw
654,plaice,dark,0.198017688,lw
655,plaice,dark,0.189502329,lw
656,plaice,dark,0.181228511,lw
657,plaice,dark,0.173195918,lw
658,plaice,dark,0.165403947,lw
659,plaice,dark,0.157851714,lw
660,plaice,dark,0.150538058,lw
661,plaice,dark,0.143461543,lw
662,plaice,dark,0.136620463,lw
663,plaice,dark,0.130012845,lw
664,plaice,dark,0.123636448,lw
665,plaice,dark,0.117488775,lw
666,plaice,dark,0.111567069,lw
667,plaice,dark,0.105868324,lw
668,plaice,dark,0.100389288,lw
669,plaice,dark,0.09512647,lw
670,plaice,dark,0.090076149,lw
671,plaice,dark,0.085234385,lw
672,plaice,dark,0.080597025,lw
673,plaice,dark,0.076159719,lw
674,plaice,dark,0.071917931,lw
675,plaice,dark,0.067866953,lw
676,plaice,dark,0.064001921,lw
677,plaice,dark,0.060317833,lw
678,plaice,dark,0.05680956,lw
679,plaice,dark,0.05347187,lw
680,plaice,dark,0.050299443,lw
681,plaice,dark,0.047286891,lw
682,plaice,dark,0.044428773,lw
683,plaice,dark,0.041719621,lw
684,plaice,dark,0.039153948,lw
685,plaice,dark,0.036726276,lw
686,plaice,dark,0.034431146,lw
687,plaice,dark,0.03226314,lw
688,plaice,dark,0.030216892,lw
689,plaice,dark,0.028287107,lw
690,plaice,dark,0.026468573,lw
691,plaice,dark,0.024756171,lw
692,plaice,dark,0.023144892,lw
693,plaice,dark,0.021629845,lw
694,plaice,dark,0.020206262,lw
695,plaice,dark,0.018869512,lw
696,plaice,dark,0.017615104,lw
697,plaice,dark,0.016438693,lw
698,plaice,dark,0.015336085,lw
699,plaice,dark,0.014303238,lw
700,plaice,dark,0.013336267,lw
300,plaice,dark,0.120176688,rod
301,plaice,dark,0.123611084,rod
302,plaice,dark,0.127077474,rod
303,plaice,dark,0.130573115,rod
304,plaice,dark,0.134095139,rod
305,plaice,dark,0.137640565,rod
306,plaice,dark,0.141206296,rod
307,plaice,dark,0.144789125,rod
308,plaice,dark,0.148385738,rod
309,plaice,dark,0.151992721,rod
310,plaice,dark,0.155606561,rod
311,plaice,dark,0.159223657,rod
312,plaice,dark,0.162840319,rod
313,plaice,dark,0.166452778,rod
314,plaice,dark,0.170057193,rod
315,plaice,dark,0.173649657,rod
316,plaice,dark,0.1772262,rod
317,plaice,dark,0.180782805,rod
318,plaice,dark,0.184315408,rod
319,plaice,dark,0.18781991,rod
320,plaice,dark,0.191292182,rod
321,plaice,dark,0.19472808,rod
322,plaice,dark,0.198123446,rod
323,plaice,dark,0.201474123,rod
324,plaice,dark,0.204775961,rod
325,plaice,dark,0.208024827,rod
326,plaice,dark,0.211216616,rod
327,plaice,dark,0.214347259,rod
328,plaice,dark,0.217412732,rod
329,plaice,dark,0.220409069,rod
330,plaice,dark,0.223332368,rod
331,plaice,dark,0.226178804,rod
332,plaice,dark,0.228944636,rod
333,plaice,dark,0.231626219,rod
334,plaice,dark,0.234220013,rod
335,plaice,dark,0.23672259,rod
336,plaice,dark,0.239130647,rod
337,plaice,dark,0.241441015,rod
338,plaice,dark,0.243650663,rod
339,plaice,dark,0.245756714,rod
340,plaice,dark,0.247756447,rod
341,plaice,dark,0.249647309,rod
342,plaice,dark,0.251426921,rod
343,plaice,dark,0.253093089,rod
344,plaice,dark,0.254643804,rod
345,plaice,dark,0.256077256,rod
346,plaice,dark,0.257391836,rod
347,plaice,dark,0.258586146,rod
348,plaice,dark,0.259658997,rod
349,plaice,dark,0.260609424,rod
350,plaice,dark,0.261436681,rod
351,plaice,dark,0.262140252,rod
352,plaice,dark,0.26271985,rod
353,plaice,dark,0.263175424,rod
354,plaice,dark,0.263507156,rod
355,plaice,dark,0.263715468,rod
356,plaice,dark,0.263801022,rod
357,plaice,dark,0.263764719,rod
358,plaice,dark,0.263607703,rod
359,plaice,dark,0.263331355,rod
360,plaice,dark,0.262937298,rod
361,plaice,dark,0.262427394,rod
362,plaice,dark,0.26180374,rod
363,plaice,dark,0.261068667,rod
364,plaice,dark,0.26022474,rod
365,plaice,dark,0.25927475,rod
366,plaice,dark,0.258221713,rod
367,plaice,dark,0.257068865,rod
368,plaice,dark,0.255819658,rod
369,plaice,dark,0.254477755,rod
370,plaice,dark,0.253047023,rod
371,plaice,dark,0.251531527,rod
372,plaice,dark,0.249935527,rod
373,plaice,dark,0.248263469,rod
374,plaice,dark,0.246519976,rod
375,plaice,dark,0.244709845,rod
376,plaice,dark,0.242838038,rod
377,plaice,dark,0.240909673,rod
378,plaice,dark,0.238930017,rod
379,plaice,dark,0.236904479,rod
380,plaice,dark,0.234838601,rod
381,plaice,dark,0.232738046,rod
382,plaice,dark,0.230608597,rod
383,plaice,dark,0.228456141,rod
384,plaice,dark,0.226286666,rod
385,plaice,dark,0.224106248,rod
386,plaice,dark,0.221921044,rod
387,plaice,dark,0.219737284,rod
388,plaice,dark,0.21756126,rod
389,plaice,dark,0.215399321,rod
390,plaice,dark,0.21325786,rod
391,plaice,dark,0.21114331,rod
392,plaice,dark,0.209062129,rod
393,plaice,dark,0.2070208,rod
394,plaice,dark,0.205025815,rod
395,plaice,dark,0.203083672,rod
396,plaice,dark,0.201200866,rod
397,plaice,dark,0.199383876,rod
398,plaice,dark,0.197639167,rod
399,plaice,dark,0.195973173,rod
400,plaice,dark,0.194392295,rod
401,plaice,dark,0.192902891,rod
402,plaice,dark,0.191511271,rod
403,plaice,dark,0.190223689,rod
404,plaice,dark,0.189046336,rod
405,plaice,dark,0.187985331,rod
406,plaice,dark,0.18704672,rod
407,plaice,dark,0.186236464,rod
408,plaice,dark,0.185560435,rod
409,plaice,dark,0.185024411,rod
410,plaice,dark,0.184634066,rod
411,plaice,dark,0.184394968,rod
412,plaice,dark,0.184312571,rod
413,plaice,dark,0.184392206,rod
414,plaice,dark,0.184639083,rod
415,plaice,dark,0.185058278,rod
416,plaice,dark,0.185654727,rod
417,plaice,dark,0.186433226,rod
418,plaice,dark,0.187398419,rod
419,plaice,dark,0.188554796,rod
420,plaice,dark,0.189906684,rod
421,plaice,dark,0.191458245,rod
422,plaice,dark,0.193213464,rod
423,plaice,dark,0.195176149,rod
424,plaice,dark,0.19734992,rod
425,plaice,dark,0.199738208,rod
426,plaice,dark,0.202344243,rod
427,plaice,dark,0.205171051,rod
428,plaice,dark,0.208221448,rod
429,plaice,dark,0.21149803,rod
430,plaice,dark,0.215003173,rod
431,plaice,dark,0.218739019,rod
432,plaice,dark,0.222707476,rod
433,plaice,dark,0.226910206,rod
434,plaice,dark,0.231348626,rod
435,plaice,dark,0.236023892,rod
436,plaice,dark,0.2409369,rod
437,plaice,dark,0.24608828,rod
438,plaice,dark,0.251478385,rod
439,plaice,dark,0.257107288,rod
440,plaice,dark,0.26297478,rod
441,plaice,dark,0.269080358,rod
442,plaice,dark,0.275423224,rod
443,plaice,dark,0.282002281,rod
444,plaice,dark,0.288816127,rod
445,plaice,dark,0.295863052,rod
446,plaice,dark,0.303141033,rod
447,plaice,dark,0.310647734,rod
448,plaice,dark,0.318380501,rod
449,plaice,dark,0.326336363,rod
450,plaice,dark,0.334512028,rod
451,plaice,dark,0.342903884,rod
452,plaice,dark,0.351507997,rod
453,plaice,dark,0.360320118,rod
454,plaice,dark,0.369335675,rod
455,plaice,dark,0.378549784,rod
456,plaice,dark,0.387957246,rod
457,plaice,dark,0.397552554,rod
458,plaice,dark,0.407329897,rod
459,plaice,dark,0.417283162,rod
460,plaice,dark,0.427405944,rod
461,plaice,dark,0.437691552,rod
462,plaice,dark,0.448133011,rod
463,plaice,dark,0.458723078,rod
464,plaice,dark,0.469454243,rod
465,plaice,dark,0.480318743,rod
466,plaice,dark,0.491308567,rod
467,plaice,dark,0.50241547,rod
468,plaice,dark,0.513630983,rod
469,plaice,dark,0.524946419,rod
470,plaice,dark,0.536352889,rod
471,plaice,dark,0.547841311,rod
472,plaice,dark,0.55940242,rod
473,plaice,dark,0.571026781,rod
474,plaice,dark,0.582704802,rod
475,plaice,dark,0.594426739,rod
476,plaice,dark,0.606182713,rod
477,plaice,dark,0.617962717,rod
478,plaice,dark,0.629756629,rod
479,plaice,dark,0.64155422,rod
480,plaice,dark,0.653345165,rod
481,plaice,dark,0.66511905,rod
482,plaice,dark,0.676865383,rod
483,plaice,dark,0.6885736,rod
484,plaice,dark,0.700233075,rod
485,plaice,dark,0.711833122,rod
486,plaice,dark,0.723363007,rod
487,plaice,dark,0.734811947,rod
488,plaice,dark,0.746169121,rod
489,plaice,dark,0.757423669,rod
490,plaice,dark,0.768564698,rod
491,plaice,dark,0.779581283,rod
492,plaice,dark,0.790462471,rod
493,plaice,dark,0.801197282,rod
494,plaice,dark,0.811774709,rod
495,plaice,dark,0.82218372,rod
496,plaice,dark,0.832413258,rod
497,plaice,dark,0.842452242,rod
498,plaice,dark,0.852289566,rod
499,plaice,dark,0.8619141,rod
500,plaice,dark,0.871314689,rod
501,plaice,dark,0.880480155,rod
502,plaice,dark,0.8893993,rod
503,plaice,dark,0.898060903,rod
504,plaice,dark,0.906453724,rod
505,plaice,dark,0.914566512,rod
506,plaice,dark,0.922388,rod
507,plaice,dark,0.929906922,rod
508,plaice,dark,0.93711201,rod
509,plaice,dark,0.943992009,rod
510,plaice,dark,0.950535686,rod
511,plaice,dark,0.956731842,rod
512,plaice,dark,0.962569327,rod
513,plaice,dark,0.968037055,rod
514,plaice,dark,0.973124031,rod
515,plaice,dark,0.977819361,rod
516,plaice,dark,0.982112289,rod
517,plaice,dark,0.985992216,rod
518,plaice,dark,0.989448735,rod
519,plaice,dark,0.992471661,rod
520,plaice,dark,0.99505107,rod
521,plaice,dark,0.997177338,rod
522,plaice,dark,0.998841179,rod
523,plaice,dark,1.000033696,rod
524,plaice,dark,1.000746423,rod
525,plaice,dark,1.000971373,rod
526,plaice,dark,1.000701096,rod
527,plaice,dark,0.999928726,rod
528,plaice,dark,0.998648037,rod
529,plaice,dark,0.9968535,rod
530,plaice,dark,0.994540336,rod
531,plaice,dark,0.991704575,rod
532,plaice,dark,0.988343107,rod
533,plaice,dark,0.984453739,rod
534,plaice,dark,0.980035245,rod
535,plaice,dark,0.975087416,rod
536,plaice,dark,0.969611107,rod
537,plaice,dark,0.963608278,rod
538,plaice,dark,0.95708203,rod
539,plaice,dark,0.950036639,rod
540,plaice,dark,0.942477584,rod
541,plaice,dark,0.934411562,rod
542,plaice,dark,0.925846504,rod
543,plaice,dark,0.916791578,rod
544,plaice,dark,0.907257188,rod
545,plaice,dark,0.897254959,rod
546,plaice,dark,0.88679772,rod
547,plaice,dark,0.875899475,rod
548,plaice,dark,0.864575362,rod
549,plaice,dark,0.852841613,rod
550,plaice,dark,0.840715493,rod
551,plaice,dark,0.828215243,rod
552,plaice,dark,0.815360009,rod
553,plaice,dark,0.802169764,rod
554,plaice,dark,0.788665226,rod
555,plaice,dark,0.774867772,rod
556,plaice,dark,0.760799343,rod
557,plaice,dark,0.746482349,rod
558,plaice,dark,0.731939572,rod
559,plaice,dark,0.717194064,rod
560,plaice,dark,0.70226905,rod
561,plaice,dark,0.687187823,rod
562,plaice,dark,0.671973651,rod
563,plaice,dark,0.656649678,rod
564,plaice,dark,0.641238835,rod
565,plaice,dark,0.625763747,rod
566,plaice,dark,0.610246658,rod
567,plaice,dark,0.594709346,rod
568,plaice,dark,0.579173056,rod
569,plaice,dark,0.563658437,rod
570,plaice,dark,0.548185481,rod
571,plaice,dark,0.532773477,rod
572,plaice,dark,0.517440968,rod
573,plaice,dark,0.502205711,rod
574,plaice,dark,0.487084657,rod
575,plaice,dark,0.472093924,rod
576,plaice,dark,0.457248786,rod
577,plaice,dark,0.442563666,rod
578,plaice,dark,0.428052131,rod
579,plaice,dark,0.4137269,rod
580,plaice,dark,0.399599853,rod
581,plaice,dark,0.385682039,rod
582,plaice,dark,0.3719837,rod
583,plaice,dark,0.358514289,rod
584,plaice,dark,0.345282489,rod
585,plaice,dark,0.332296245,rod
586,plaice,dark,0.319562786,rod
587,plaice,dark,0.30708865,rod
588,plaice,dark,0.294879716,rod
589,plaice,dark,0.282941229,rod
590,plaice,dark,0.271277826,rod
591,plaice,dark,0.259893558,rod
592,plaice,dark,0.248791922,rod
593,plaice,dark,0.237975873,rod
594,plaice,dark,0.227447851,rod
595,plaice,dark,0.217209797,rod
596,plaice,dark,0.207263167,rod
597,plaice,dark,0.197608949,rod
598,plaice,dark,0.188247672,rod
599,plaice,dark,0.179179416,rod
600,plaice,dark,0.170403824,rod
601,plaice,dark,0.161920105,rod
602,plaice,dark,0.15372704,rod
603,plaice,dark,0.145822991,rod
604,plaice,dark,0.138205902,rod
605,plaice,dark,0.130873305,rod
606,plaice,dark,0.123822328,rod
607,plaice,dark,0.117049697,rod
608,plaice,dark,0.110551748,rod
609,plaice,dark,0.104324431,rod
610,plaice,dark,0.098363327,rod
611,plaice,dark,0.092663655,rod
612,plaice,dark,0.087220291,rod
613,plaice,dark,0.082027784,rod
614,plaice,dark,0.077080376,rod
615,plaice,dark,0.07237202,rod
616,plaice,dark,0.067896411,rod
617,plaice,dark,0.063647006,rod
618,plaice,dark,0.059617052,rod
619,plaice,dark,0.055799617,rod
620,plaice,dark,0.05218762,rod
621,plaice,dark,0.048773858,rod
622,plaice,dark,0.045551041,rod
623,plaice,dark,0.04251182,rod
624,plaice,dark,0.03964882,rod
625,plaice,dark,0.036954667,rod
626,plaice,dark,0.034422019,rod
627,plaice,dark,0.032043594,rod
628,plaice,dark,0.029812192,rod
629,plaice,dark,0.027720723,rod
630,plaice,dark,0.025762228,rod
631,plaice,dark,0.023929896,rod
632,plaice,dark,0.022217087,rod
633,plaice,dark,0.020617344,rod
634,plaice,dark,0.019124404,rod
635,plaice,dark,0.017732216,rod
636,plaice,dark,0.016434942,rod
637,plaice,dark,0.015226971,rod
638,plaice,dark,0.014102916,rod
639,plaice,dark,0.013057623,rod
640,plaice,dark,0.012086172,rod
641,plaice,dark,0.011183872,rod
642,plaice,dark,0.010346263,rod
643,plaice,dark,0.009569114,rod
644,plaice,dark,0.008848416,rod
645,plaice,dark,0.008180376,rod
646,plaice,dark,0.007561417,rod
647,plaice,dark,0.006988166,rod
648,plaice,dark,0.006457449,rod
649,plaice,dark,0.005966283,rod
650,plaice,dark,0.005511871,rod
651,plaice,dark,0.005091588,rod
652,plaice,dark,0.004702981,rod
653,plaice,dark,0.004343754,rod
654,plaice,dark,0.004011763,rod
655,plaice,dark,0.003705008,rod
656,plaice,dark,0.003421626,rod
657,plaice,dark,0.003159881,rod
658,plaice,dark,0.002918157,rod
659,plaice,dark,0.002694954,rod
660,plaice,dark,0.002488876,rod
661,plaice,dark,0.002298628,rod
662,plaice,dark,0.00212301,rod
663,plaice,dark,0.001960909,rod
664,plaice,dark,0.001811291,rod
665,plaice,dark,0.001673201,rod
666,plaice,dark,0.001545755,rod
667,plaice,dark,0.001428133,rod
668,plaice,dark,0.00131958,rod
669,plaice,dark,0.001219396,rod
670,plaice,dark,0.001126932,rod
671,plaice,dark,0.001041593,rod
672,plaice,dark,0.000962825,rod
673,plaice,dark,0.00089012,rod
674,plaice,dark,0.000823008,rod
675,plaice,dark,0.000761053,rod
676,plaice,dark,0.000703856,rod
677,plaice,dark,0.000651047,rod
678,plaice,dark,0.000602285,rod
679,plaice,dark,0.000557256,rod
680,plaice,dark,0.00051567,rod
681,plaice,dark,0.000477259,rod
682,plaice,dark,0.000441778,rod
683,plaice,dark,0.000408999,rod
684,plaice,dark,0.000378713,rod
685,plaice,dark,0.000350726,rod
686,plaice,dark,0.000324861,rod
687,plaice,dark,0.000300954,rod
688,plaice,dark,0.000278853,rod
689,plaice,dark,0.000258419,rod
690,plaice,dark,0.000239524,rod
691,plaice,dark,0.000222048,rod
692,plaice,dark,0.000205884,rod
693,plaice,dark,0.000190931,rod
694,plaice,dark,0.000177095,rod
695,plaice,dark,0.00016429,rod
696,plaice,dark,0.00015244,rod
697,plaice,dark,0.000141469,rod
698,plaice,dark,0.000131312,rod
699,plaice,dark,0.000121906,rod
700,plaice,dark,0.000113195,rod
