,time,code,class,light_order,light_colour,light_type,type_order,light_side,control_side,species,trial_number,wing_length,mls,light_mode,control_light,LightFact,TypeFact,total_new
1,15,stationary_control,4,1,amber,continuous,2,left,right,spotted,2,33.627,under,off,control,off,off,300
2,15.634,stationary_light,2,1,amber,continuous,1,right,left,spotted,3,37.201,under,off,light,off,off,300
3,15.767,stationary_light,2,3,blue,continuous,1,right,left,spotted,3,37.201,under,off,light,off,off,300
4,15.869,stationary_control,4,2,green,continuous,1,left,right,spotted,3,37.201,under,off,control,off,off,300
5,15.37,stationary_control,4,4,royalblue,continuous,1,left,right,spotted,3,37.201,under,off,control,off,off,300
6,15.837,stationary_light,2,6,blue,flashing,2,right,left,spotted,3,37.201,under,off,light,off,off,300
7,15.533,stationary_light,2,2,amber,continuous,1,right,left,spotted,4,32.184,under,off,light,off,off,300
8,15.438,stationary_control,4,3,blue,continuous,1,left,right,spotted,4,32.184,under,off,control,off,off,300
9,15.3,stationary_control,4,5,green,continuous,1,left,right,spotted,4,32.184,under,off,control,off,off,300
10,15.337,stationary_light,2,6,red,continuous,1,right,left,spotted,4,32.184,under,off,light,off,off,300
11,15.234,stationary_light,2,4,white,continuous,1,right,left,spotted,4,32.184,under,off,light,off,off,300
12,15.5,stationary_light,2,6,red,flashing,2,left,right,spotted,4,32.184,under,off,light,off,off,300
13,15.736,stationary_control,4,5,royalblue,flashing,2,right,left,spotted,4,32.184,under,off,control,off,off,300
14,15.633,stationary_light,2,4,white,flashing,2,left,right,spotted,4,32.184,under,off,light,off,off,300
15,15.3,stationary_light,2,4,amber,continuous,2,left,right,blonde,5,53.026,over,off,light,off,off,300
16,15.636,stationary_control,4,2,red,continuous,2,right,left,blonde,5,53.026,over,off,control,off,off,300
17,15.299,stationary_control,4,5,royalblue,continuous,2,right,left,blonde,5,53.026,over,off,control,off,off,300
18,15.767,stationary_light,2,6,white,continuous,2,left,right,blonde,5,53.026,over,off,light,off,off,300
19,15.666,stationary_control,4,6,green,flashing,1,left,right,blonde,5,53.026,over,off,control,off,off,300
20,15.3,stationary_control,4,4,red,flashing,1,right,left,blonde,5,53.026,over,off,control,off,off,300
21,15.4,stationary_light,2,4,amber,continuous,1,right,left,blonde,6,15.871,under,off,light,off,off,300
22,15.733,stationary_light,2,6,green,continuous,1,right,left,blonde,6,15.871,under,off,light,off,off,300
23,15.433,stationary_control,4,5,royalblue,continuous,1,left,right,blonde,6,15.871,under,off,control,off,off,300
24,15.239,stationary_control,4,6,red,flashing,2,left,right,blonde,6,15.871,under,off,control,off,off,300
25,15.868,stationary_light,2,4,royalblue,flashing,1,right,left,blonde,7,22.092,under,off,light,off,off,300
26,15.533,stationary_control,4,5,white,flashing,1,left,right,blonde,7,22.092,under,off,control,off,off,300
27,15,stationary_control,4,6,amber,continuous,1,right,left,blonde,8,23.02,under,off,control,off,off,300
28,15,stationary_light,2,3,blue,continuous,1,left,right,blonde,8,23.02,under,off,light,off,off,300
29,15,stationary_control,4,4,royalblue,continuous,1,right,left,blonde,8,23.02,under,off,control,off,off,300
30,15,stationary_light,2,5,white,continuous,1,left,right,blonde,8,23.02,under,off,light,off,off,300
31,15.399,stationary_control,4,5,blue,flashing,2,right,left,blonde,8,23.02,under,off,control,off,off,300
32,15.534,stationary_light,2,4,red,flashing,2,left,right,blonde,8,23.02,under,off,light,off,off,300
33,15.499,stationary_light,2,6,white,flashing,2,left,right,blonde,8,23.02,under,off,light,off,off,300
34,15,stationary_control,4,4,blue,continuous,2,left,right,blonde,9,22.637,under,off,control,off,off,300
35,15,stationary_light,2,3,red,continuous,2,right,left,blonde,9,22.637,under,off,light,off,off,300
36,15,stationary_light,2,5,royalblue,continuous,2,right,left,blonde,9,22.637,under,off,light,off,off,300
37,15,stationary_control,4,6,white,continuous,2,left,right,blonde,9,22.637,under,off,control,off,off,300
38,15,stationary_control,4,4,amber,flashing,1,right,left,blonde,9,22.637,under,off,control,off,off,300
39,15,stationary_light,2,3,blue,flashing,1,left,right,blonde,9,22.637,under,off,light,off,off,300
40,15,stationary_light,2,5,green,flashing,1,left,right,blonde,9,22.637,under,off,light,off,off,300
41,15,stationary_control,4,6,red,flashing,1,right,left,blonde,9,22.637,under,off,control,off,off,300
42,15,stationary_light,2,1,royalblue,flashing,1,left,right,blonde,9,22.637,under,off,light,off,off,300
43,15,stationary_control,4,2,white,flashing,1,right,left,blonde,9,22.637,under,off,control,off,off,300
44,15.9,stationary_light,2,5,amber,continuous,2,left,right,spotted,10,33.765,under,off,light,off,off,300
45,15.833,stationary_light,2,3,blue,continuous,2,left,right,spotted,10,33.765,under,off,light,off,off,300
46,15.368,stationary_control,4,4,red,continuous,2,right,left,spotted,10,33.765,under,off,control,off,off,300
47,15.633,stationary_control,4,6,white,continuous,2,right,left,spotted,10,33.765,under,off,control,off,off,300
48,15,stationary_light,2,3,red,flashing,1,right,left,spotted,10,33.765,under,off,light,off,off,300
49,15.467,stationary_control,4,4,royalblue,flashing,1,left,right,spotted,10,33.765,under,off,control,off,off,300
50,15,stationary_control,4,1,amber,continuous,1,right,left,spotted,11,38.35,under,off,control,off,off,300
51,15,stationary_light,2,4,blue,continuous,1,left,right,spotted,11,38.35,under,off,light,off,off,300
52,15,stationary_light,2,2,green,continuous,1,left,right,spotted,11,38.35,under,off,light,off,off,300
53,15,stationary_control,4,3,red,continuous,1,right,left,spotted,11,38.35,under,off,control,off,off,300
54,15,stationary_light,2,6,royalblue,continuous,1,left,right,spotted,11,38.35,under,off,light,off,off,300
55,15,stationary_control,4,5,white,continuous,1,right,left,spotted,11,38.35,under,off,control,off,off,300
56,15,stationary_control,4,2,amber,flashing,2,right,left,spotted,11,38.35,under,off,control,off,off,300
57,15,stationary_control,4,6,blue,flashing,2,right,left,spotted,11,38.35,under,off,control,off,off,300
58,15,stationary_light,2,3,green,flashing,2,left,right,spotted,11,38.35,under,off,light,off,off,300
59,15,stationary_light,2,1,red,flashing,2,left,right,spotted,11,38.35,under,off,light,off,off,300
60,15,stationary_light,2,3,royalblue,flashing,2,left,right,spotted,11,38.35,under,off,light,off,off,300
61,15,stationary_control,4,4,white,flashing,2,right,left,spotted,11,38.35,under,off,control,off,off,300
62,15.369,stationary_light,2,4,green,continuous,2,right,left,smalleye,12,42.69,under,off,light,off,off,300
63,15.367,stationary_control,4,3,red,continuous,1,left,right,smalleye,12,42.69,under,off,control,off,off,300
64,15.238,stationary_control,4,5,white,continuous,2,left,right,smalleye,12,42.69,under,off,control,off,off,300
65,15.301,stationary_control,4,6,amber,flashing,1,right,left,smalleye,12,42.69,under,off,control,off,off,300
66,15.601,stationary_light,2,2,blue,flashing,1,right,left,smalleye,12,42.69,under,off,light,off,off,300
67,15.399,stationary_control,4,3,red,flashing,1,left,right,smalleye,12,42.69,under,off,control,off,off,300
68,15.537,stationary_light,2,4,white,flashing,1,right,left,smalleye,12,42.69,under,off,light,off,off,300
69,15.97,stationary_light,2,5,amber,continuous,1,right,left,smalleye,13,41.709,under,off,light,off,off,300
70,15.167,stationary_control,4,4,blue,continuous,2,left,right,smalleye,13,41.709,under,off,control,off,off,300
71,15.335,stationary_control,4,6,royalblue,continuous,1,left,right,smalleye,13,41.709,under,off,control,off,off,300
72,15,stationary_control,2,6,amber,flashing,2,left,right,smalleye,13,41.709,under,off,control,off,off,300
73,15.333,stationary_light,2,6,blue,flashing,2,right,left,smalleye,13,41.709,under,off,light,off,off,300
74,15.366,stationary_control,4,4,royalblue,flashing,2,left,right,smalleye,13,41.709,under,off,control,off,off,300
75,15.499,stationary_light,2,3,white,flashing,2,right,left,smalleye,13,41.709,under,off,light,off,off,300
76,15,stationary_control,4,5,amber,flashing,2,left,right,blonde,14,19.584,under,off,control,off,off,300
77,15,stationary_light,2,4,blue,flashing,2,right,left,blonde,14,19.584,under,off,light,off,off,300
78,15,stationary_light,2,6,red,flashing,2,right,left,blonde,14,19.584,under,off,light,off,off,300
79,15.536,stationary_light,2,6,green,continuous,2,left,right,blonde,15,18.886,under,off,light,off,off,300
80,15,stationary_light,2,5,amber,flashing,1,right,left,blonde,15,18.886,under,off,light,off,off,300
81,15,stationary_control,4,6,green,flashing,1,left,right,blonde,15,18.886,under,off,control,off,off,300
82,15,stationary_light,2,3,red,flashing,1,right,left,blonde,15,18.886,under,off,light,off,off,300
83,15,stationary_control,4,4,white,flashing,1,left,right,blonde,15,18.886,under,off,control,off,off,300
84,15,stationary_control,4,5,green,continuous,1,left,right,blonde,16,16.53,under,off,control,off,off,300
85,15,stationary_light,2,4,red,continuous,1,right,left,blonde,16,16.53,under,off,light,off,off,300
86,15,stationary_light,2,6,royalblue,continuous,1,right,left,blonde,16,16.53,under,off,light,off,off,300
87,15,stationary_control,4,3,amber,flashing,2,left,right,blonde,16,16.53,under,off,control,off,off,300
88,15,stationary_control,4,5,blue,flashing,2,left,right,blonde,16,16.53,under,off,control,off,off,300
89,15,stationary_light,2,4,green,flashing,2,right,left,blonde,16,16.53,under,off,light,off,off,300
90,15,stationary_light,2,6,royalblue,flashing,2,left,right,blonde,16,16.53,under,off,light,off,off,300
91,15,stationary_light,2,1,amber,continuous,2,right,left,spotted,17,18.007,under,off,light,off,off,300
92,15,stationary_light,2,5,blue,continuous,2,right,left,spotted,17,18.007,under,off,light,off,off,300
93,15,stationary_control,4,6,green,continuous,2,left,right,spotted,17,18.007,under,off,control,off,off,300
94,15,stationary_light,2,3,red,continuous,2,right,left,spotted,17,18.007,under,off,light,off,off,300
95,15,stationary_control,4,2,royalblue,continuous,2,left,right,spotted,17,18.007,under,off,control,off,off,300
96,15,stationary_control,4,4,white,continuous,2,left,right,spotted,17,18.007,under,off,control,off,off,300
97,15,stationary_control,4,1,amber,flashing,1,right,left,spotted,17,18.007,under,off,control,off,off,300
98,15,stationary_light,2,6,blue,flashing,1,left,right,spotted,17,18.007,under,off,light,off,off,300
99,15,stationary_light,2,2,green,flashing,1,left,right,spotted,17,18.007,under,off,light,off,off,300
100,15,stationary_light,2,4,red,flashing,1,left,right,spotted,17,18.007,under,off,light,off,off,300
101,15,stationary_control,4,5,royalblue,flashing,1,right,left,spotted,17,18.007,under,off,control,off,off,300
102,15,stationary_control,4,1,white,flashing,1,right,left,spotted,17,18.007,under,off,control,off,off,300
103,15,stationary_light,2,4,amber,continuous,1,right,left,spotted,18,13.458,under,off,light,off,off,300
104,15,stationary_light,2,6,blue,continuous,1,right,left,spotted,18,13.458,under,off,light,off,off,300
105,15,stationary_light,2,2,green,continuous,1,right,left,spotted,18,13.458,under,off,light,off,off,300
106,15,stationary_control,4,3,red,continuous,1,left,right,spotted,18,13.458,under,off,control,off,off,300
107,15,stationary_light,2,5,royalblue,continuous,1,left,right,spotted,18,13.458,under,off,light,off,off,300
108,15,stationary_control,4,1,white,continuous,1,left,right,spotted,18,13.458,under,off,control,off,off,300
109,15,stationary_control,4,4,amber,flashing,2,right,left,spotted,18,13.458,under,off,control,off,off,300
110,15,stationary_control,4,6,blue,flashing,2,right,left,spotted,18,13.458,under,off,control,off,off,300
111,15,stationary_light,2,5,green,flashing,2,left,right,spotted,18,13.458,under,off,light,off,off,300
112,15,stationary_light,2,1,red,flashing,2,left,right,spotted,18,13.458,under,off,light,off,off,300
113,15,stationary_control,4,2,royalblue,flashing,2,right,left,spotted,18,13.458,under,off,control,off,off,300
114,15,stationary_light,2,3,white,flashing,2,left,right,spotted,18,13.458,under,off,light,off,off,300
115,15,stationary_control,4,2,amber,continuous,1,right,left,blonde,20,27.627,under,off,control,off,off,300
116,15,stationary_control,4,6,green,continuous,1,right,left,blonde,20,27.627,under,off,control,off,off,300
117,15,stationary_control,4,4,red,continuous,1,right,left,blonde,20,27.627,under,off,control,off,off,300
118,15,stationary_light,2,5,royalblue,continuous,1,left,right,blonde,20,27.627,under,off,light,off,off,300
119,15,stationary_light,2,3,white,continuous,1,left,right,blonde,20,27.627,under,off,light,off,off,300
120,15.535,stationary_light,2,2,amber,flashing,2,right,left,blonde,20,27.627,under,off,light,off,off,300
121,15.934,stationary_light,2,5,green,flashing,2,right,left,blonde,20,27.627,under,off,light,off,off,300
122,15,stationary_control,4,6,royalblue,flashing,2,left,right,blonde,20,27.627,under,off,control,off,off,300
123,15.466,stationary_light,2,5,green,continuous,2,right,left,spotted,21,31.901,under,off,light,off,off,300
124,15.233,stationary_control,4,6,red,continuous,2,left,right,spotted,21,31.901,under,off,control,off,off,300
125,15.467,stationary_control,4,4,royalblue,continuous,2,left,right,spotted,21,31.901,under,off,control,off,off,300
126,15.534,stationary_light,2,6,amber,flashing,1,left,right,spotted,21,31.901,under,off,light,off,off,300
127,15,stationary_light,2,5,amber,continuous,1,left,right,spotted,22,29.018,under,off,light,off,off,300
128,15,stationary_control,4,4,blue,continuous,1,right,left,spotted,22,29.018,under,off,control,off,off,300
129,15,stationary_light,2,1,green,continuous,1,left,right,spotted,22,29.018,under,off,light,off,off,300
130,15,stationary_control,4,6,red,continuous,1,right,left,spotted,22,29.018,under,off,control,off,off,300
131,15.54,stationary_control,4,2,royalblue,continuous,1,right,left,spotted,22,29.018,under,off,control,off,off,300
132,15,stationary_light,2,3,white,continuous,1,left,right,spotted,22,29.018,under,off,light,off,off,300
133,15.475,stationary_control,4,4,amber,flashing,2,right,left,spotted,22,29.018,under,off,control,off,off,300
134,15,stationary_light,2,5,blue,flashing,2,left,right,spotted,22,29.018,under,off,light,off,off,300
135,15,stationary_control,4,2,green,flashing,2,right,left,spotted,22,29.018,under,off,control,off,off,300
136,15,stationary_control,4,6,red,flashing,2,right,left,spotted,22,29.018,under,off,control,off,off,300
137,15,stationary_light,2,3,royalblue,flashing,2,left,right,spotted,22,29.018,under,off,light,off,off,300
138,15,stationary_light,2,1,white,flashing,2,left,right,spotted,22,29.018,under,off,light,off,off,300
139,15.338,stationary_light,2,1,green,continuous,2,right,left,spotted,23,48.91,over,off,light,off,off,300
140,15.4,stationary_light,2,5,red,continuous,2,right,left,spotted,23,48.91,over,off,light,off,off,300
141,15.099,stationary_control,4,2,royalblue,continuous,2,left,right,spotted,23,48.91,over,off,control,off,off,300
142,15,stationary_control,4,6,amber,flashing,1,left,right,spotted,23,48.91,over,off,control,off,off,300
143,15,stationary_control,4,4,blue,flashing,1,left,right,spotted,23,48.91,over,off,control,off,off,300
144,15,stationary_light,2,5,green,flashing,1,right,left,spotted,23,48.91,over,off,light,off,off,300
145,15,stationary_light,2,3,red,flashing,1,right,left,spotted,23,48.91,over,off,light,off,off,300
146,15,stationary_control,4,2,royalblue,flashing,1,left,right,spotted,23,48.91,over,off,control,off,off,300
147,15.387,stationary_light,2,4,royalblue,continuous,2,right,left,blonde,24,24.916,under,off,light,off,off,300
148,15,stationary_light,2,6,red,flashing,1,right,left,blonde,24,24.916,under,off,light,off,off,300
149,15,stationary_light,2,4,royalblue,flashing,1,right,left,blonde,24,24.916,under,off,light,off,off,300
150,15.558,stationary_light,2,2,blue,continuous,1,left,right,blonde,25,28.174,under,off,light,off,off,300
151,15.558,stationary_control,4,3,green,continuous,1,right,left,blonde,25,28.174,under,off,control,off,off,300
152,15.558,stationary_light,2,6,red,continuous,1,left,right,blonde,25,28.174,under,off,light,off,off,300
153,15.558,stationary_light,2,4,royalblue,continuous,1,left,right,blonde,25,28.174,under,off,light,off,off,300
154,15.558,stationary_control,4,5,white,continuous,1,right,left,blonde,25,28.174,under,off,control,off,off,300
155,15.279,stationary_control,4,6,white,flashing,2,left,right,blonde,25,28.174,under,off,control,off,off,300
156,15.408,stationary_light,2,6,amber,continuous,2,right,left,blonde,26,20.015,under,off,light,off,off,300
157,15.408,stationary_control,4,3,blue,continuous,2,left,right,blonde,26,20.015,under,off,control,off,off,300
158,15.408,stationary_light,2,2,green,continuous,2,right,left,blonde,26,20.015,under,off,light,off,off,300
159,15.408,stationary_control,4,5,red,continuous,2,left,right,blonde,26,20.015,under,off,control,off,off,300
160,15.408,stationary_light,2,4,royalblue,continuous,2,right,left,blonde,26,20.015,under,off,light,off,off,300
161,15,stationary_light,2,6,amber,flashing,1,right,left,blonde,26,20.015,under,off,light,off,off,300
162,15,stationary_light,2,2,green,flashing,1,right,left,blonde,26,20.015,under,off,light,off,off,300
163,15,stationary_control,4,3,red,flashing,1,left,right,blonde,26,20.015,under,off,control,off,off,300
164,15,stationary_light,2,4,royalblue,flashing,1,right,left,blonde,26,20.015,under,off,light,off,off,300
165,15,stationary_control,4,5,white,flashing,1,left,right,blonde,26,20.015,under,off,control,off,off,300
166,15.264,stationary_light,2,4,amber,continuous,2,left,right,spotted,27,24.797,under,off,light,off,off,300
167,15.264,stationary_control,4,3,blue,continuous,2,right,left,spotted,27,24.797,under,off,control,off,off,300
168,15.264,stationary_light,2,6,green,continuous,2,left,right,spotted,27,24.797,under,off,light,off,off,300
169,15.264,stationary_control,4,1,red,continuous,2,right,left,spotted,27,24.797,under,off,control,off,off,300
170,15.264,stationary_light,2,2,royalblue,continuous,2,left,right,spotted,27,24.797,under,off,light,off,off,300
171,15.264,stationary_control,4,5,white,continuous,2,right,left,spotted,27,24.797,under,off,control,off,off,300
172,15.237,stationary_light,2,3,amber,flashing,1,right,left,spotted,27,24.797,under,off,light,off,off,300
